ID,Observed,Expected,OE,RR_L,date
55057,1171,854.87,1.37,1.37,2021-12-28
55053,670,662.58,1.01,1.01,2021-12-28
55051,106,183.61,0.58,0.58,2021-12-28
55055,2903,2734.67,1.06,1.06,2021-12-28
55047,577,605.53,0.95,0.95,2021-12-28
55045,1341,1191.23,1.13,1.13,2021-12-28
55043,1578,1670.26,0.94,0.94,2021-12-28
55041,302,290.41,1.04,1.04,2021-12-28
55039,3597,3312.46,1.09,1.09,2021-12-28
55037,106,139.28,0.76,0.76,2021-12-28
55049,605,762.53,0.79,0.79,2021-12-28
55103,409,569.48,0.72,0.72,2021-12-29
55093,1746,1369.22,1.28,1.28,2021-12-29
55101,6976,6380.19,1.09,1.1,2021-12-29
55099,550,437.61,1.26,1.26,2021-12-29
55097,2606,2303.89,1.13,1.13,2021-12-29
55095,2082,1416.87,1.47,1.47,2021-12-29
55091,220,236.97,0.93,0.93,2021-12-29
55077,441,499.19,0.88,0.88,2021-12-29
55087,6933,6057.21,1.14,1.15,2021-12-29
55085,992,1154.07,0.86,0.86,2021-12-29
55083,1298,1227.95,1.06,1.06,2021-12-29
55081,1606,1492.97,1.08,1.08,2021-12-29
55079,24756,31027.32,0.8,0.77,2021-12-29
55078,47,148.67,0.32,0.32,2021-12-29
55105,5414,5289.11,1.02,1.02,2021-12-29
55089,2565,2889.88,0.89,0.89,2021-12-29
55107,427,460.96,0.93,0.93,2021-12-29
55141,3593,2384.79,1.51,1.52,2021-12-29
55111,2240,2085.02,1.07,1.08,2021-12-29
55075,1563,1317.48,1.19,1.19,2021-12-29
55139,6351,5558.51,1.14,1.15,2021-12-29
55137,663,789.13,0.84,0.84,2021-12-29
55135,1725,1671.52,1.03,1.03,2021-12-29
55133,12291,13062.79,0.94,0.94,2021-12-29
55131,4755,4401.02,1.08,1.08,2021-12-29
55129,679,511.72,1.33,1.33,2021-12-29
55127,3180,3362.09,0.95,0.94,2021-12-29
55125,460,709.48,0.65,0.65,2021-12-29
55123,939,999.19,0.94,0.94,2021-12-29
55121,929,962.21,0.97,0.97,2021-12-29
55119,593,662.97,0.89,0.89,2021-12-29
55117,4139,3756.9,1.1,1.1,2021-12-29
55115,1332,1334.22,1.0,1.0,2021-12-29
55113,708,534.91,1.32,1.32,2021-12-29
55109,4070,2894.28,1.41,1.42,2021-12-29
55073,6026,4416.38,1.36,1.38,2021-12-29
55019,1003,1127.91,0.89,0.89,2021-12-29
55069,775,904.96,0.86,0.86,2021-12-29
55029,749,896.09,0.84,0.84,2021-12-29
55027,3416,2861.11,1.19,1.2,2021-12-29
55025,11598,17485.92,0.66,0.64,2021-12-29
55023,534,529.56,1.01,1.01,2021-12-29
55021,1808,1863.58,0.97,0.97,2021-12-29
55017,2392,2084.04,1.15,1.15,2021-12-29
55031,1620,1412.21,1.15,1.15,2021-12-29
55015,1825,1628.56,1.12,1.12,2021-12-29
55011,409,428.15,0.96,0.96,2021-12-29
55009,10655,8525.37,1.25,1.26,2021-12-29
55007,462,489.05,0.94,0.94,2021-12-29
55005,1700,1475.29,1.15,1.15,2021-12-29
55003,467,509.4,0.92,0.92,2021-12-29
55071,2864,2582.88,1.11,1.11,2021-12-29
55013,617,498.7,1.24,1.24,2021-12-29
55033,2117,1459.96,1.45,1.46,2021-12-29
55001,470,655.43,0.72,0.72,2021-12-29
55037,106,140.72,0.75,0.75,2021-12-29
55065,427,545.21,0.78,0.78,2021-12-29
55063,3937,3845.5,1.02,1.02,2021-12-29
55061,716,664.99,1.08,1.08,2021-12-29
55059,5924,5496.96,1.08,1.08,2021-12-29
55057,1166,863.67,1.35,1.35,2021-12-29
55055,2933,2762.8,1.06,1.06,2021-12-29
55053,674,669.39,1.01,1.01,2021-12-29
55067,517,624.51,0.83,0.83,2021-12-29
55035,3546,3376.45,1.05,1.05,2021-12-29
55049,612,770.38,0.79,0.79,2021-12-29
55047,578,611.76,0.94,0.94,2021-12-29
55045,1340,1203.48,1.11,1.11,2021-12-29
55043,1586,1687.44,0.94,0.94,2021-12-29
55041,301,293.4,1.03,1.03,2021-12-29
55039,3630,3346.53,1.08,1.09,2021-12-29
55051,105,185.5,0.57,0.57,2021-12-29
55103,408,576.2,0.71,0.71,2021-12-30
55101,7154,6455.45,1.11,1.11,2021-12-30
55099,549,442.77,1.24,1.24,2021-12-30
55097,2641,2331.07,1.13,1.13,2021-12-30
55095,2060,1433.58,1.44,1.44,2021-12-30
55093,1734,1385.37,1.25,1.25,2021-12-30
55091,221,239.77,0.92,0.92,2021-12-30
55081,1600,1510.58,1.06,1.06,2021-12-30
55085,984,1167.68,0.84,0.84,2021-12-30
55083,1308,1242.43,1.05,1.05,2021-12-30
55079,25793,31393.31,0.82,0.79,2021-12-30
55078,48,150.43,0.32,0.32,2021-12-30
55077,436,505.08,0.86,0.86,2021-12-30
55105,5512,5351.5,1.03,1.03,2021-12-30
55087,6983,6128.66,1.14,1.14,2021-12-30
55107,432,466.4,0.93,0.93,2021-12-30
55125,461,717.85,0.64,0.64,2021-12-30
55111,2243,2109.62,1.06,1.06,2021-12-30
55141,3599,2412.92,1.49,1.5,2021-12-30
55139,6402,5624.07,1.14,1.14,2021-12-30
55137,667,798.44,0.84,0.83,2021-12-30
55135,1736,1691.24,1.03,1.03,2021-12-30
55133,12297,13216.88,0.93,0.93,2021-12-30
55131,4798,4452.93,1.08,1.08,2021-12-30
55129,671,517.75,1.3,1.3,2021-12-30
55127,3211,3401.75,0.94,0.94,2021-12-30
55075,1546,1333.02,1.16,1.16,2021-12-30
55123,942,1010.98,0.93,0.93,2021-12-30
55121,935,973.56,0.96,0.96,2021-12-30
55119,589,670.79,0.88,0.88,2021-12-30
55117,4129,3801.22,1.09,1.09,2021-12-30
55115,1340,1349.95,0.99,0.99,2021-12-30
55113,698,541.22,1.29,1.29,2021-12-30
55109,4041,2928.42,1.38,1.39,2021-12-30
55073,6018,4468.47,1.35,1.36,2021-12-30
55089,2642,2923.97,0.9,0.9,2021-12-30
55069,773,915.64,0.84,0.84,2021-12-30
55029,761,906.66,0.84,0.84,2021-12-30
55027,3455,2894.86,1.19,1.2,2021-12-30
55025,11873,17692.18,0.67,0.65,2021-12-30
55023,536,535.8,1.0,1.0,2021-12-30
55021,1832,1885.56,0.97,0.97,2021-12-30
55019,995,1141.21,0.87,0.87,2021-12-30
55017,2388,2108.63,1.13,1.13,2021-12-30
55015,1835,1647.77,1.11,1.11,2021-12-30
55013,612,504.58,1.21,1.21,2021-12-30
55011,407,433.2,0.94,0.94,2021-12-30
55009,10805,8625.93,1.25,1.27,2021-12-30
55007,458,494.81,0.93,0.93,2021-12-30
55005,1693,1492.69,1.13,1.14,2021-12-30
55003,464,515.41,0.9,0.9,2021-12-30
55071,2882,2613.34,1.1,1.1,2021-12-30
55031,1594,1428.86,1.12,1.12,2021-12-30
55033,2106,1477.18,1.43,1.43,2021-12-30
55001,469,663.16,0.71,0.71,2021-12-30
55037,107,142.37,0.75,0.75,2021-12-30
55035,3574,3416.27,1.05,1.05,2021-12-30
55065,427,551.65,0.77,0.77,2021-12-30
55063,3974,3890.86,1.02,1.02,2021-12-30
55061,716,672.83,1.06,1.06,2021-12-30
55059,6019,5561.8,1.08,1.08,2021-12-30
55057,1161,873.85,1.33,1.33,2021-12-30
55055,2962,2795.39,1.06,1.06,2021-12-30
55053,682,677.29,1.01,1.01,2021-12-30
55067,514,631.88,0.81,0.81,2021-12-30
55051,104,187.69,0.55,0.55,2021-12-30
55049,619,779.46,0.79,0.79,2021-12-30
55047,581,618.97,0.94,0.94,2021-12-30
55045,1340,1217.68,1.1,1.1,2021-12-30
55043,1594,1707.34,0.93,0.93,2021-12-30
55041,301,296.86,1.01,1.01,2021-12-30
55039,3670,3386.01,1.08,1.09,2021-12-30
55103,407,583.54,0.7,0.7,2021-12-31
55101,7356,6537.67,1.13,1.13,2021-12-31
55099,548,448.41,1.22,1.22,2021-12-31
55097,2681,2360.76,1.14,1.14,2021-12-31
55095,2041,1451.84,1.41,1.41,2021-12-31
55093,1726,1403.01,1.23,1.23,2021-12-31
55091,224,242.82,0.92,0.92,2021-12-31
55085,979,1182.55,0.83,0.83,2021-12-31
55087,7027,6206.71,1.13,1.14,2021-12-31
55077,427,511.51,0.83,0.83,2021-12-31
55083,1317,1258.25,1.05,1.05,2021-12-31
55081,1592,1529.82,1.04,1.04,2021-12-31
55079,26950,31793.14,0.85,0.82,2021-12-31
55078,49,152.34,0.32,0.32,2021-12-31
55105,5631,5419.66,1.04,1.04,2021-12-31
55089,2727,2961.21,0.92,0.92,2021-12-31
55107,438,472.34,0.93,0.93,2021-12-31
55123,943,1023.86,0.92,0.92,2021-12-31
55111,2246,2136.49,1.05,1.05,2021-12-31
55075,1527,1350.0,1.13,1.13,2021-12-31
55141,3609,2443.65,1.48,1.49,2021-12-31
55139,6466,5695.7,1.14,1.14,2021-12-31
55137,673,808.61,0.83,0.83,2021-12-31
55135,1749,1712.78,1.02,1.02,2021-12-31
55133,12284,13385.21,0.92,0.91,2021-12-31
55131,4842,4509.64,1.07,1.08,2021-12-31
55129,661,524.35,1.26,1.26,2021-12-31
55127,3240,3445.08,0.94,0.94,2021-12-31
55125,462,726.99,0.64,0.63,2021-12-31
55121,944,985.95,0.96,0.96,2021-12-31
55119,587,679.33,0.86,0.86,2021-12-31
55117,4133,3849.63,1.07,1.08,2021-12-31
55115,1348,1367.15,0.99,0.99,2021-12-31
55113,689,548.11,1.26,1.26,2021-12-31
55109,4016,2965.72,1.35,1.36,2021-12-31
55073,6020,4525.38,1.33,1.34,2021-12-31
55019,989,1155.75,0.86,0.85,2021-12-31
55069,770,927.3,0.83,0.83,2021-12-31
55027,3488,2931.73,1.19,1.19,2021-12-31
55025,12121,17917.51,0.68,0.65,2021-12-31
55023,537,542.63,0.99,0.99,2021-12-31
55021,1860,1909.57,0.97,0.97,2021-12-31
55017,2395,2135.48,1.12,1.12,2021-12-31
55015,1847,1668.76,1.11,1.11,2021-12-31
55031,1568,1447.06,1.08,1.08,2021-12-31
55013,609,511.01,1.19,1.19,2021-12-31
55009,10936,8735.79,1.25,1.27,2021-12-31
55007,453,501.12,0.9,0.9,2021-12-31
55005,1686,1511.7,1.12,1.12,2021-12-31
55003,462,521.97,0.89,0.88,2021-12-31
55001,469,671.61,0.7,0.7,2021-12-31
55071,2896,2646.63,1.09,1.1,2021-12-31
55011,407,438.71,0.93,0.93,2021-12-31
55033,2096,1495.99,1.4,1.41,2021-12-31
55029,779,918.21,0.85,0.85,2021-12-31
55037,108,144.19,0.75,0.75,2021-12-31
55067,512,639.92,0.8,0.8,2021-12-31
55065,429,558.67,0.77,0.77,2021-12-31
55063,4001,3940.41,1.02,1.02,2021-12-31
55061,718,681.4,1.05,1.05,2021-12-31
55059,6130,5632.63,1.09,1.09,2021-12-31
55057,1154,884.98,1.3,1.31,2021-12-31
55035,3610,3459.78,1.04,1.04,2021-12-31
55053,690,685.91,1.01,1.01,2021-12-31
55055,2996,2830.99,1.06,1.06,2021-12-31
55049,626,789.39,0.79,0.79,2021-12-31
55047,584,626.85,0.93,0.93,2021-12-31
55045,1342,1233.19,1.09,1.09,2021-12-31
55043,1603,1729.09,0.93,0.93,2021-12-31
55041,301,300.64,1.0,1.0,2021-12-31
55039,3712,3429.13,1.08,1.08,2021-12-31
55051,102,190.08,0.54,0.54,2021-12-31
55103,406,590.48,0.69,0.69,2022-01-01
55093,1717,1419.71,1.21,1.21,2022-01-01
55101,7553,6615.46,1.14,1.15,2022-01-01
55099,547,453.74,1.21,1.21,2022-01-01
55097,2716,2388.85,1.14,1.14,2022-01-01
55095,2015,1469.12,1.37,1.38,2022-01-01
55091,226,245.71,0.92,0.92,2022-01-01
55077,418,517.6,0.81,0.81,2022-01-01
55087,7061,6280.57,1.12,1.13,2022-01-01
55085,971,1196.62,0.81,0.81,2022-01-01
55083,1325,1273.23,1.04,1.04,2022-01-01
55081,1585,1548.02,1.02,1.02,2022-01-01
55079,28083,32171.45,0.87,0.85,2022-01-01
55078,50,154.16,0.32,0.32,2022-01-01
55105,5738,5484.15,1.05,1.05,2022-01-01
55089,2809,2996.44,0.94,0.94,2022-01-01
55107,444,477.96,0.93,0.93,2022-01-01
55139,6530,5763.48,1.13,1.14,2022-01-01
55111,2247,2161.91,1.04,1.04,2022-01-01
55075,1512,1366.07,1.11,1.11,2022-01-01
55137,678,818.23,0.83,0.83,2022-01-01
55135,1761,1733.16,1.02,1.02,2022-01-01
55133,12266,13544.48,0.91,0.9,2022-01-01
55131,4884,4563.3,1.07,1.07,2022-01-01
55129,653,530.58,1.23,1.23,2022-01-01
55127,3267,3486.07,0.94,0.94,2022-01-01
55125,463,735.64,0.63,0.63,2022-01-01
55123,943,1036.04,0.91,0.91,2022-01-01
55141,3614,2472.72,1.46,1.47,2022-01-01
55121,951,997.69,0.95,0.95,2022-01-01
55119,585,687.41,0.85,0.85,2022-01-01
55117,4138,3895.44,1.06,1.06,2022-01-01
55115,1354,1383.42,0.98,0.98,2022-01-01
55113,677,554.63,1.22,1.22,2022-01-01
55109,3988,3001.01,1.33,1.34,2022-01-01
55073,6015,4579.23,1.31,1.32,2022-01-01
55019,980,1169.5,0.84,0.84,2022-01-01
55069,768,938.33,0.82,0.82,2022-01-01
55029,797,929.13,0.86,0.86,2022-01-01
55027,3514,2966.61,1.18,1.19,2022-01-01
55025,12364,18130.71,0.68,0.66,2022-01-01
55023,540,549.08,0.98,0.98,2022-01-01
55021,1885,1932.3,0.98,0.98,2022-01-01
55017,2399,2160.89,1.11,1.11,2022-01-01
55031,1542,1464.28,1.05,1.05,2022-01-01
55015,1861,1688.62,1.1,1.1,2022-01-01
55011,407,443.93,0.92,0.92,2022-01-01
55009,11070,8839.74,1.25,1.27,2022-01-01
55007,449,507.08,0.89,0.89,2022-01-01
55005,1678,1529.69,1.1,1.1,2022-01-01
55003,462,528.18,0.87,0.87,2022-01-01
55071,2911,2678.12,1.09,1.09,2022-01-01
55013,603,517.09,1.17,1.17,2022-01-01
55033,2087,1513.8,1.38,1.38,2022-01-01
55001,468,679.6,0.69,0.69,2022-01-01
55037,109,145.9,0.75,0.75,2022-01-01
55067,509,647.54,0.79,0.79,2022-01-01
55065,431,565.32,0.76,0.76,2022-01-01
55063,4020,3987.3,1.01,1.01,2022-01-01
55061,720,689.51,1.04,1.04,2022-01-01
55057,1144,895.51,1.28,1.28,2022-01-01
55055,3032,2864.68,1.06,1.06,2022-01-01
55053,695,694.08,1.0,1.0,2022-01-01
55059,6239,5699.66,1.09,1.1,2022-01-01
55049,633,798.79,0.79,0.79,2022-01-01
55047,588,634.31,0.93,0.93,2022-01-01
55045,1343,1247.86,1.08,1.08,2022-01-01
55043,1609,1749.66,0.92,0.92,2022-01-01
55041,301,304.22,0.99,0.99,2022-01-01
55039,3754,3469.94,1.08,1.08,2022-01-01
55051,100,192.34,0.52,0.52,2022-01-01
55035,3646,3500.95,1.04,1.04,2022-01-01
55091,229,248.52,0.92,0.92,2022-01-02
55101,7744,6691.16,1.16,1.16,2022-01-02
55099,544,458.93,1.19,1.19,2022-01-02
55097,2747,2416.18,1.14,1.14,2022-01-02
55095,1993,1485.93,1.34,1.34,2022-01-02
55093,1703,1435.95,1.19,1.19,2022-01-02
55077,409,523.52,0.78,0.78,2022-01-02
55085,963,1210.31,0.8,0.79,2022-01-02
55083,1332,1287.8,1.03,1.03,2022-01-02
55081,1580,1565.74,1.01,1.01,2022-01-02
55079,29211,32539.57,0.9,0.88,2022-01-02
55078,51,155.92,0.33,0.33,2022-01-02
55103,404,597.24,0.68,0.68,2022-01-02
55075,1498,1381.7,1.08,1.08,2022-01-02
55087,7096,6352.43,1.12,1.12,2022-01-02
55105,5846,5546.9,1.05,1.06,2022-01-02
55121,957,1009.1,0.95,0.95,2022-01-02
55109,3955,3035.35,1.3,1.31,2022-01-02
55141,3615,2501.02,1.45,1.45,2022-01-02
55139,6591,5829.42,1.13,1.14,2022-01-02
55137,681,827.59,0.82,0.82,2022-01-02
55135,1774,1752.99,1.01,1.01,2022-01-02
55133,12220,13699.46,0.89,0.88,2022-01-02
55131,4927,4615.52,1.07,1.07,2022-01-02
55129,645,536.66,1.2,1.2,2022-01-02
55127,3296,3525.96,0.93,0.93,2022-01-02
55125,463,744.06,0.62,0.62,2022-01-02
55123,943,1047.89,0.9,0.9,2022-01-02
55119,582,695.28,0.84,0.84,2022-01-02
55117,4138,3940.01,1.05,1.05,2022-01-02
55115,1363,1399.25,0.97,0.97,2022-01-02
55113,670,560.98,1.19,1.2,2022-01-02
55111,2246,2186.65,1.03,1.03,2022-01-02
55107,449,483.43,0.93,0.93,2022-01-02
55071,2925,2708.76,1.08,1.08,2022-01-02
55089,2892,3030.73,0.95,0.95,2022-01-02
55067,507,654.95,0.77,0.77,2022-01-02
55027,3540,3000.56,1.18,1.18,2022-01-02
55025,12608,18338.17,0.69,0.67,2022-01-02
55023,542,555.37,0.98,0.98,2022-01-02
55021,1909,1954.41,0.98,0.98,2022-01-02
55019,971,1182.88,0.82,0.82,2022-01-02
55017,2403,2185.62,1.1,1.1,2022-01-02
55015,1875,1707.94,1.1,1.1,2022-01-02
55013,598,523.01,1.14,1.14,2022-01-02
55011,407,449.01,0.91,0.91,2022-01-02
55009,11203,8940.88,1.25,1.27,2022-01-02
55007,447,512.88,0.87,0.87,2022-01-02
55005,1668,1547.2,1.08,1.08,2022-01-02
55003,461,534.23,0.86,0.86,2022-01-02
55001,468,687.38,0.68,0.68,2022-01-02
55069,765,949.07,0.81,0.81,2022-01-02
55029,815,939.76,0.87,0.87,2022-01-02
55031,1518,1481.04,1.02,1.03,2022-01-02
55073,6008,4631.63,1.3,1.31,2022-01-02
55035,3678,3541.01,1.04,1.04,2022-01-02
55033,2076,1531.12,1.36,1.36,2022-01-02
55063,4041,4032.92,1.0,1.0,2022-01-02
55061,723,697.4,1.04,1.04,2022-01-02
55059,6340,5764.87,1.1,1.1,2022-01-02
55057,1136,905.76,1.25,1.26,2022-01-02
55055,3066,2897.45,1.06,1.06,2022-01-02
55053,700,702.02,1.0,1.0,2022-01-02
55065,433,571.79,0.76,0.76,2022-01-02
55049,641,807.93,0.79,0.79,2022-01-02
55047,592,641.57,0.92,0.92,2022-01-02
55045,1346,1262.14,1.07,1.07,2022-01-02
55043,1615,1769.68,0.91,0.91,2022-01-02
55041,300,307.7,0.97,0.97,2022-01-02
55039,3798,3509.64,1.08,1.08,2022-01-02
55037,110,147.57,0.75,0.75,2022-01-02
55051,99,194.54,0.51,0.51,2022-01-02
55101,7962,6796.51,1.17,1.18,2022-01-03
55099,543,466.16,1.16,1.17,2022-01-03
55097,2798,2454.23,1.14,1.14,2022-01-03
55095,1978,1509.33,1.31,1.31,2022-01-03
55093,1698,1458.56,1.16,1.17,2022-01-03
55091,233,252.43,0.92,0.92,2022-01-03
55089,2988,3078.45,0.97,0.97,2022-01-03
55083,1339,1308.07,1.02,1.02,2022-01-03
55085,960,1229.37,0.78,0.78,2022-01-03
55081,1588,1590.39,1.0,1.0,2022-01-03
55079,30629,33051.92,0.93,0.91,2022-01-03
55078,61,158.38,0.39,0.38,2022-01-03
55077,403,531.76,0.76,0.76,2022-01-03
55103,403,606.64,0.66,0.66,2022-01-03
55075,1488,1403.45,1.06,1.06,2022-01-03
55087,7182,6452.45,1.11,1.12,2022-01-03
55105,6021,5634.24,1.07,1.07,2022-01-03
55121,965,1024.99,0.94,0.94,2022-01-03
55109,3937,3083.14,1.28,1.28,2022-01-03
55141,3629,2540.4,1.43,1.44,2022-01-03
55139,6708,5921.21,1.13,1.14,2022-01-03
55137,685,840.63,0.81,0.81,2022-01-03
55135,1797,1780.59,1.01,1.01,2022-01-03
55133,12199,13915.17,0.88,0.87,2022-01-03
55131,4985,4688.19,1.06,1.06,2022-01-03
55129,642,545.11,1.18,1.18,2022-01-03
55127,3325,3581.48,0.93,0.93,2022-01-03
55125,468,755.77,0.62,0.62,2022-01-03
55123,944,1064.39,0.89,0.89,2022-01-03
55119,581,706.23,0.82,0.82,2022-01-03
55117,4152,4002.05,1.04,1.04,2022-01-03
55115,1377,1421.28,0.97,0.97,2022-01-03
55113,665,569.81,1.17,1.17,2022-01-03
55111,2253,2221.08,1.01,1.01,2022-01-03
55107,450,491.04,0.92,0.92,2022-01-03
55073,6030,4704.56,1.28,1.29,2022-01-03
55071,2939,2751.41,1.07,1.07,2022-01-03
55067,506,665.26,0.76,0.76,2022-01-03
55027,3566,3047.8,1.17,1.17,2022-01-03
55025,12828,18626.92,0.69,0.67,2022-01-03
55023,547,564.11,0.97,0.97,2022-01-03
55021,1943,1985.18,0.98,0.98,2022-01-03
55019,967,1201.5,0.8,0.8,2022-01-03
55015,1900,1734.83,1.1,1.1,2022-01-03
55029,834,954.56,0.87,0.87,2022-01-03
55013,593,531.24,1.12,1.12,2022-01-03
55009,11350,9081.66,1.25,1.26,2022-01-03
55007,446,520.96,0.86,0.86,2022-01-03
55005,1665,1571.56,1.06,1.06,2022-01-03
55003,461,542.64,0.85,0.85,2022-01-03
55001,470,698.2,0.67,0.67,2022-01-03
55069,768,964.01,0.8,0.8,2022-01-03
55011,408,456.08,0.89,0.89,2022-01-03
55031,1493,1504.36,0.99,0.99,2022-01-03
55017,2409,2220.03,1.09,1.09,2022-01-03
55035,3710,3596.77,1.03,1.03,2022-01-03
55033,2061,1555.23,1.33,1.33,2022-01-03
55063,4092,4096.42,1.0,1.0,2022-01-03
55061,728,708.38,1.03,1.03,2022-01-03
55059,6450,5855.64,1.1,1.1,2022-01-03
55057,1133,920.02,1.23,1.23,2022-01-03
55055,3115,2943.08,1.06,1.06,2022-01-03
55053,706,713.07,0.99,0.99,2022-01-03
55051,99,197.6,0.5,0.5,2022-01-03
55065,436,580.79,0.75,0.75,2022-01-03
55047,600,651.67,0.92,0.92,2022-01-03
55045,1355,1282.01,1.06,1.06,2022-01-03
55043,1625,1797.55,0.9,0.9,2022-01-03
55041,300,312.55,0.96,0.96,2022-01-03
55039,3871,3564.9,1.09,1.09,2022-01-03
55037,111,149.9,0.74,0.74,2022-01-03
55049,657,820.65,0.8,0.8,2022-01-03
55105,6239,5733.7,1.09,1.09,2022-01-04
55103,404,617.35,0.65,0.65,2022-01-04
55101,8197,6916.5,1.19,1.19,2022-01-04
55099,542,474.39,1.14,1.14,2022-01-04
55097,2860,2497.55,1.15,1.15,2022-01-04
55095,1970,1535.97,1.28,1.29,2022-01-04
55093,1697,1484.31,1.14,1.14,2022-01-04
55091,238,256.89,0.93,0.93,2022-01-04
55083,1349,1331.16,1.01,1.01,2022-01-04
55087,7264,6566.36,1.11,1.11,2022-01-04
55085,959,1251.07,0.77,0.77,2022-01-04
55081,1598,1618.46,0.99,0.99,2022-01-04
55079,32094,33635.4,0.95,0.95,2022-01-04
55078,72,161.17,0.45,0.45,2022-01-04
55077,397,541.15,0.73,0.73,2022-01-04
55089,3109,3132.79,0.99,0.99,2022-01-04
55107,454,499.71,0.91,0.91,2022-01-04
55141,3643,2585.24,1.41,1.42,2022-01-04
55111,2274,2260.29,1.01,1.01,2022-01-04
55075,1478,1428.23,1.03,1.04,2022-01-04
55139,6829,6025.74,1.13,1.14,2022-01-04
55137,699,855.47,0.82,0.82,2022-01-04
55135,1822,1812.03,1.01,1.01,2022-01-04
55133,12199,14160.82,0.86,0.85,2022-01-04
55131,5068,4770.95,1.06,1.06,2022-01-04
55129,640,554.73,1.15,1.15,2022-01-04
55127,3372,3644.7,0.93,0.92,2022-01-04
55125,475,769.12,0.62,0.62,2022-01-04
55123,945,1083.18,0.87,0.87,2022-01-04
55121,973,1043.09,0.93,0.93,2022-01-04
55119,581,718.69,0.81,0.81,2022-01-04
55117,4188,4072.7,1.03,1.03,2022-01-04
55115,1401,1446.37,0.97,0.97,2022-01-04
55113,662,579.87,1.14,1.14,2022-01-04
55109,3931,3137.57,1.25,1.26,2022-01-04
55073,6064,4787.61,1.27,1.27,2022-01-04
55071,2955,2799.99,1.06,1.06,2022-01-04
55069,775,981.03,0.79,0.79,2022-01-04
55029,860,971.41,0.89,0.88,2022-01-04
55027,3582,3101.61,1.15,1.16,2022-01-04
55025,13026,18955.74,0.69,0.67,2022-01-04
55023,552,574.07,0.96,0.96,2022-01-04
55021,1982,2020.23,0.98,0.98,2022-01-04
55019,965,1222.72,0.79,0.79,2022-01-04
55031,1471,1530.91,0.96,0.96,2022-01-04
55017,2421,2259.22,1.07,1.07,2022-01-04
55013,590,540.62,1.09,1.09,2022-01-04
55011,409,464.14,0.88,0.88,2022-01-04
55009,11499,9241.99,1.24,1.26,2022-01-04
55007,448,530.15,0.85,0.84,2022-01-04
55005,1665,1599.3,1.04,1.04,2022-01-04
55003,459,552.22,0.83,0.83,2022-01-04
55015,1926,1765.46,1.09,1.09,2022-01-04
55033,2052,1582.68,1.3,1.3,2022-01-04
55001,476,710.52,0.67,0.67,2022-01-04
55037,112,152.54,0.73,0.73,2022-01-04
55067,505,677.0,0.75,0.75,2022-01-04
55065,440,591.04,0.74,0.74,2022-01-04
55063,4186,4168.74,1.0,1.0,2022-01-04
55061,740,720.89,1.03,1.03,2022-01-04
55035,3760,3660.26,1.03,1.03,2022-01-04
55057,1130,936.26,1.21,1.21,2022-01-04
55055,3167,2995.03,1.06,1.06,2022-01-04
55059,6566,5959.02,1.1,1.11,2022-01-04
55051,100,201.09,0.5,0.5,2022-01-04
55049,674,835.13,0.81,0.81,2022-01-04
55047,608,663.18,0.92,0.92,2022-01-04
55045,1367,1304.64,1.05,1.05,2022-01-04
55043,1640,1829.28,0.9,0.9,2022-01-04
55041,302,318.06,0.95,0.95,2022-01-04
55039,3946,3627.83,1.09,1.09,2022-01-04
55053,717,725.66,0.99,0.99,2022-01-04
55101,8513,7057.83,1.21,1.21,2022-01-05
55099,542,484.08,1.12,1.12,2022-01-05
55097,2944,2548.59,1.16,1.16,2022-01-05
55095,1962,1567.36,1.25,1.25,2022-01-05
55093,1699,1514.64,1.12,1.12,2022-01-05
55091,244,262.14,0.93,0.93,2022-01-05
55077,398,552.21,0.72,0.72,2022-01-05
55087,7356,6700.54,1.1,1.1,2022-01-05
55085,961,1276.64,0.75,0.75,2022-01-05
55083,1360,1358.36,1.0,1.0,2022-01-05
55081,1605,1651.54,0.97,0.97,2022-01-05
55079,33759,34322.69,0.98,0.98,2022-01-05
55078,84,164.46,0.51,0.51,2022-01-05
55103,406,629.97,0.64,0.64,2022-01-05
55089,3242,3196.81,1.01,1.01,2022-01-05
55105,6419,5850.86,1.1,1.1,2022-01-05
55123,951,1105.32,0.86,0.86,2022-01-05
55109,3931,3201.68,1.23,1.23,2022-01-05
55075,1483,1457.41,1.02,1.02,2022-01-05
55139,6987,6148.87,1.14,1.14,2022-01-05
55137,712,872.95,0.82,0.81,2022-01-05
55135,1847,1849.05,1.0,1.0,2022-01-05
55133,12169,14450.17,0.84,0.83,2022-01-05
55131,5153,4868.44,1.06,1.06,2022-01-05
55129,631,566.06,1.11,1.12,2022-01-05
55127,3419,3719.18,0.92,0.92,2022-01-05
55125,486,784.83,0.62,0.62,2022-01-05
55121,987,1064.4,0.93,0.93,2022-01-05
55119,581,733.38,0.79,0.79,2022-01-05
55117,4244,4155.92,1.02,1.02,2022-01-05
55115,1430,1475.92,0.97,0.97,2022-01-05
55113,662,591.72,1.12,1.12,2022-01-05
55111,2302,2306.47,1.0,1.0,2022-01-05
55107,455,509.92,0.89,0.89,2022-01-05
55073,6152,4885.44,1.26,1.27,2022-01-05
55141,3656,2638.07,1.39,1.39,2022-01-05
55069,783,1001.08,0.78,0.78,2022-01-05
55029,897,991.26,0.9,0.9,2022-01-05
55027,3589,3164.98,1.13,1.14,2022-01-05
55025,13257,19343.08,0.69,0.66,2022-01-05
