ID,RR_C,RR_L,date
54475,1.73,1.32,2021-12-01
54895,1.73,1.43,2021-12-01
54307,1.73,0.0,2021-12-01
54946,1.73,0.0,2021-12-01
54817,1.73,1.25,2021-12-01
54768,1.73,1.53,2021-12-01
54876,1.73,2.26,2021-12-01
54745,1.73,2.27,2021-12-01
54961,1.73,1.47,2021-12-01
54410,1.73,1.49,2021-12-01
54771,1.73,2.4,2021-12-01
54202,1.73,0.15,2021-12-01
54844,1.73,0.0,2021-12-01
54246,1.73,0.0,2021-12-01
54467,1.73,1.55,2021-12-01
54303,1.73,1.32,2021-12-01
54235,1.73,1.12,2021-12-01
54437,1.73,0.78,2021-12-01
54420,1.73,1.72,2021-12-01
54847,1.73,1.33,2021-12-01
54819,1.73,1.17,2021-12-01
54304,1.73,1.31,2021-12-01
53042,1.75,1.62,2021-12-02
54747,1.75,1.45,2021-12-02
54013,1.75,1.82,2021-12-02
54858,1.75,1.94,2021-12-02
54001,1.75,2.17,2021-12-02
53947,1.75,0.0,2021-12-02
53931,1.75,0.0,2021-12-02
54656,1.75,1.54,2021-12-02
53063,1.75,1.11,2021-12-02
54007,1.75,2.12,2021-12-02
54737,1.75,0.0,2021-12-02
54637,1.75,2.52,2021-12-02
53946,1.75,1.56,2021-12-02
54974,1.75,1.5,2021-12-02
53953,1.75,1.97,2021-12-02
54810,1.75,2.3,2021-12-02
53952,1.75,1.49,2021-12-02
54220,1.75,1.35,2021-12-02
54616,1.75,0.89,2021-12-02
53950,1.75,2.16,2021-12-02
54979,1.75,0.67,2021-12-02
54245,1.75,1.19,2021-12-02
54660,1.75,1.6,2021-12-02
54642,1.75,1.23,2021-12-02
54232,1.75,0.47,2021-12-02
53061,1.75,1.67,2021-12-02
54932,1.75,1.72,2021-12-02
53949,1.75,1.48,2021-12-02
54853,1.75,2.13,2021-12-02
54749,1.75,3.27,2021-12-02
53049,1.75,1.06,2021-12-02
54755,1.75,2.01,2021-12-02
53919,1.75,1.14,2021-12-02
54002,1.75,2.3,2021-12-02
54627,1.75,1.55,2021-12-02
54840,1.75,2.01,2021-12-02
54006,1.75,2.95,2021-12-02
53944,1.75,1.22,2021-12-02
53929,1.75,2.41,2021-12-02
53023,1.75,0.47,2021-12-02
53065,1.75,0.58,2021-12-02
53965,1.75,1.83,2021-12-02
54009,1.75,2.59,2021-12-02
54648,1.75,1.73,2021-12-02
54024,1.75,1.8,2021-12-02
54026,1.75,2.29,2021-12-02
54721,1.75,0.74,2021-12-02
54767,1.75,1.91,2021-12-02
53963,1.75,1.19,2021-12-02
54740,1.75,2.12,2021-12-02
54612,1.75,1.16,2021-12-02
53920,1.75,2.0,2021-12-02
54638,1.75,1.81,2021-12-02
54027,1.75,3.01,2021-12-02
54935,1.75,1.51,2021-12-02
54736,1.75,1.83,2021-12-02
53020,1.75,1.31,2021-12-02
54824,1.75,2.45,2021-12-02
53939,1.75,2.3,2021-12-02
54937,1.75,1.34,2021-12-02
53079,1.75,1.3,2021-12-02
53930,1.75,1.72,2021-12-02
53057,1.75,1.04,2021-12-02
54670,1.75,1.42,2021-12-02
54644,1.75,1.09,2021-12-02
53926,1.75,0.77,2021-12-02
54028,1.75,1.97,2021-12-02
53015,1.75,1.25,2021-12-02
53948,1.75,2.55,2021-12-02
54005,1.75,2.21,2021-12-02
54980,1.75,0.0,2021-12-02
54971,1.75,0.83,2021-12-02
54985,1.75,0.0,2021-12-02
54646,1.75,2.41,2021-12-02
54227,1.75,0.57,2021-12-02
54701,1.75,1.3,2021-12-02
54880,1.75,1.19,2021-12-02
54830,1.75,1.54,2021-12-02
54845,1.75,0.0,2021-12-02
54666,1.75,1.34,2021-12-02
54129,1.75,1.13,2021-12-02
54772,1.75,2.39,2021-12-02
54923,1.75,1.14,2021-12-02
54836,1.75,1.02,2021-12-02
54934,1.75,0.0,2021-12-02
54762,1.75,1.7,2021-12-02
54901,1.75,1.28,2021-12-02
54635,1.75,1.26,2021-12-02
54110,1.75,0.98,2021-12-02
54963,1.75,1.49,2021-12-02
54970,1.75,0.69,2021-12-02
54630,1.75,1.25,2021-12-02
54703,1.75,1.59,2021-12-02
54927,1.75,0.42,2021-12-02
54611,1.75,1.63,2021-12-02
54169,1.75,1.24,2021-12-02
54758,1.75,2.38,2021-12-02
54216,1.75,1.38,2021-12-02
54829,1.75,2.21,2021-12-02
54730,1.75,2.03,2021-12-02
54763,1.75,1.83,2021-12-02
54805,1.75,2.55,2021-12-02
54613,1.75,1.42,2021-12-02
54930,1.75,0.86,2021-12-02
54123,1.75,0.0,2021-12-02
54904,1.75,1.45,2021-12-02
54739,1.75,2.04,2021-12-02
54615,1.75,1.49,2021-12-02
54902,1.75,1.4,2021-12-02
54964,1.75,0.81,2021-12-02
53014,1.75,1.75,2021-12-02
54241,1.75,1.35,2021-12-02
54659,1.75,1.11,2021-12-02
54837,1.75,1.62,2021-12-02
54725,1.75,3.12,2021-12-02
54773,1.75,1.46,2021-12-02
53936,1.75,0.76,2021-12-02
54872,1.75,1.83,2021-12-02
