FPIS,Observed,Expected,OE,RR,date
55111000500,0,0.057,0.0,0.0,2021-06-02
55111000402,0,0.056,0.0,0.0,2021-06-02
55111000401,0,0.087,0.0,0.0,2021-06-02
55111000300,0,0.12,0.0,0.0,2021-06-02
55111000200,0,0.083,0.0,0.0,2021-06-02
55111000100,0,0.11,0.0,0.0,2021-06-02
55109121000,1,0.12,8.19,8.27,2021-06-02
55113100700,0,0.026,0.0,0.0,2021-06-02
55113100800,0,0.025,0.0,0.0,2021-06-02
55113940000,0,0.05,0.0,0.0,2021-06-02
55115100100,0,0.048,0.0,0.0,2021-06-02
55117000900,0,0.086,0.0,0.0,2021-06-02
55117000800,0,0.092,0.0,0.0,2021-06-02
55117000500,0,0.055,0.0,0.0,2021-06-02
55117000400,0,0.073,0.0,0.0,2021-06-02
55117000300,0,0.12,0.0,0.0,2021-06-02
55117000202,0,0.07,0.0,0.0,2021-06-02
55117000201,0,0.049,0.0,0.0,2021-06-02
55117000100,1,0.06,16.78,16.95,2021-06-02
55109120904,0,0.068,0.0,0.0,2021-06-02
55115101100,0,0.064,0.0,0.0,2021-06-02
55115100900,0,0.062,0.0,0.0,2021-06-02
55115100800,0,0.08,0.0,0.0,2021-06-02
55115100700,0,0.052,0.0,0.0,2021-06-02
55115100600,0,0.068,0.0,0.0,2021-06-02
55115100500,0,0.079,0.0,0.0,2021-06-02
55115100400,0,0.072,0.0,0.0,2021-06-02
55115100300,0,0.061,0.0,0.0,2021-06-02
55115100200,0,0.029,0.0,0.0,2021-06-02
55115101000,0,0.059,0.0,0.0,2021-06-02
55109120903,2,0.16,12.14,12.38,2021-06-02
55109120901,0,0.072,0.0,0.0,2021-06-02
55109120800,2,0.14,14.81,15.1,2021-06-02
55105002602,0,0.071,0.0,0.0,2021-06-02
55105002601,0,0.084,0.0,0.0,2021-06-02
55105002500,0,0.041,0.0,0.0,2021-06-02
55105002400,0,0.065,0.0,0.0,2021-06-02
55105002300,0,0.029,0.0,0.0,2021-06-02
55105002200,0,0.038,0.0,0.0,2021-06-02
55105002100,0,0.065,0.0,0.0,2021-06-02
55105002000,0,0.06,0.0,0.0,2021-06-02
55105002700,0,0.041,0.0,0.0,2021-06-02
55105001900,0,0.045,0.0,0.0,2021-06-02
55105001700,0,0.086,0.0,0.0,2021-06-02
55105001600,0,0.074,0.0,0.0,2021-06-02
55105001500,0,0.038,0.0,0.0,2021-06-02
55105001400,0,0.1,0.0,0.0,2021-06-02
55105001304,0,0.14,0.0,0.0,2021-06-02
55105001303,0,0.079,0.0,0.0,2021-06-02
55105001302,0,0.11,0.0,0.0,2021-06-02
55105001202,0,0.099,0.0,0.0,2021-06-02
55105001800,1,0.082,12.23,12.35,2021-06-02
55117001000,0,0.11,0.0,0.0,2021-06-02
55105002800,0,0.085,0.0,0.0,2021-06-02
55105003001,0,0.084,0.0,0.0,2021-06-02
55109120700,0,0.076,0.0,0.0,2021-06-02
55109120600,1,0.14,7.33,7.4,2021-06-02
55109120502,0,0.092,0.0,0.0,2021-06-02
55109120501,0,0.088,0.0,0.0,2021-06-02
55109120400,0,0.18,0.0,0.0,2021-06-02
55109120300,0,0.095,0.0,0.0,2021-06-02
55109120202,0,0.09,0.0,0.0,2021-06-02
55109120201,1,0.095,10.57,10.67,2021-06-02
55105002900,0,0.13,0.0,0.0,2021-06-02
55109120100,0,0.032,0.0,0.0,2021-06-02
55107960400,0,0.048,0.0,0.0,2021-06-02
55107960300,0,0.037,0.0,0.0,2021-06-02
55107960200,0,0.034,0.0,0.0,2021-06-02
55107960100,2,0.058,34.4,35.12,2021-06-02
55105003300,0,0.061,0.0,0.0,2021-06-02
55105003200,0,0.042,0.0,0.0,2021-06-02
55105003100,0,0.13,0.0,0.0,2021-06-02
55105003002,0,0.088,0.0,0.0,2021-06-02
55107960500,1,0.057,17.46,17.63,2021-06-02
55117001100,0,0.057,0.0,0.0,2021-06-02
55117010100,0,0.024,0.0,0.0,2021-06-02
55117010200,0,0.078,0.0,0.0,2021-06-02
55127001702,0,0.086,0.0,0.0,2021-06-02
55127001701,0,0.097,0.0,0.0,2021-06-02
55127001604,0,0.083,0.0,0.0,2021-06-02
55127001603,0,0.042,0.0,0.0,2021-06-02
55127001602,0,0.1,0.0,0.0,2021-06-02
55127001502,0,0.085,0.0,0.0,2021-06-02
55127001501,0,0.052,0.0,0.0,2021-06-02
55127001000,0,0.083,0.0,0.0,2021-06-02
55129950100,0,0.031,0.0,0.0,2021-06-02
55127000902,0,0.056,0.0,0.0,2021-06-02
55127000800,0,0.083,0.0,0.0,2021-06-02
55127000702,0,0.076,0.0,0.0,2021-06-02
55127000701,0,0.065,0.0,0.0,2021-06-02
55127000600,0,0.098,0.0,0.0,2021-06-02
55127000502,0,0.065,0.0,0.0,2021-06-02
55127000501,1,0.071,14.14,14.28,2021-06-02
55127000400,0,0.06,0.0,0.0,2021-06-02
55127000302,0,0.1,0.0,0.0,2021-06-02
55127000901,0,0.094,0.0,0.0,2021-06-02
55127000301,0,0.05,0.0,0.0,2021-06-02
55129950200,0,0.028,0.0,0.0,2021-06-02
55129950500,0,0.083,0.0,0.0,2021-06-02
55131440106,0,0.063,0.0,0.0,2021-06-02
55131440105,0,0.056,0.0,0.0,2021-06-02
55131440104,0,0.1,0.0,0.0,2021-06-02
55131440103,0,0.08,0.0,0.0,2021-06-02
55131430100,0,0.095,0.0,0.0,2021-06-02
55131420402,0,0.036,0.0,0.0,2021-06-02
55131420401,0,0.038,0.0,0.0,2021-06-02
55131420300,0,0.095,0.0,0.0,2021-06-02
55129950300,0,0.045,0.0,0.0,2021-06-02
55131420200,0,0.094,0.0,0.0,2021-06-02
55131420105,0,0.077,0.0,0.0,2021-06-02
55131420104,0,0.077,0.0,0.0,2021-06-02
55131420103,0,0.1,0.0,0.0,2021-06-02
55131410100,0,0.085,0.0,0.0,2021-06-02
55131400104,0,0.096,0.0,0.0,2021-06-02
55131400103,0,0.065,0.0,0.0,2021-06-02
55131400102,0,0.063,0.0,0.0,2021-06-02
55129950600,2,0.071,28.04,28.62,2021-06-02
55131420106,0,0.057,0.0,0.0,2021-06-02
55079016300,0,0.068,0.0,0.0,2021-06-02
55127000200,0,0.099,0.0,0.0,2021-06-02
55127000101,0,0.094,0.0,0.0,2021-06-02
55119960400,0,0.079,0.0,0.0,2021-06-02
55119960300,0,0.049,0.0,0.0,2021-06-02
55119960200,0,0.037,0.0,0.0,2021-06-02
55119960100,0,0.068,0.0,0.0,2021-06-02
55117011400,0,0.042,0.0,0.0,2021-06-02
55117011300,0,0.12,0.0,0.0,2021-06-02
55117011200,0,0.058,0.0,0.0,2021-06-02
55117011100,0,0.048,0.0,0.0,2021-06-02
55119960500,0,0.045,0.0,0.0,2021-06-02
55117011000,0,0.046,0.0,0.0,2021-06-02
55117010800,0,0.055,0.0,0.0,2021-06-02
55117010700,0,0.14,0.0,0.0,2021-06-02
55117010602,0,0.064,0.0,0.0,2021-06-02
55117010601,0,0.092,0.0,0.0,2021-06-02
55117010502,0,0.065,0.0,0.0,2021-06-02
55117010501,0,0.12,0.0,0.0,2021-06-02
55117010400,0,0.059,0.0,0.0,2021-06-02
55117010300,0,0.052,0.0,0.0,2021-06-02
55117010900,0,0.053,0.0,0.0,2021-06-02
55127000102,0,0.045,0.0,0.0,2021-06-02
55119960600,0,0.056,0.0,0.0,2021-06-02
55121100200,0,0.056,0.0,0.0,2021-06-02
55125950700,0,0.073,0.0,0.0,2021-06-02
55125950600,0,0.062,0.0,0.0,2021-06-02
55125950500,0,0.097,0.0,0.0,2021-06-02
55125950200,0,0.066,0.0,0.0,2021-06-02
55125940000,0,0.057,0.0,0.0,2021-06-02
55123960700,0,0.068,0.0,0.0,2021-06-02
55123960600,0,0.079,0.0,0.0,2021-06-02
55123960500,0,0.054,0.0,0.0,2021-06-02
55121100100,0,0.051,0.0,0.0,2021-06-02
55123960400,0,0.08,0.0,0.0,2021-06-02
55123960200,0,0.074,0.0,0.0,2021-06-02
55123960100,0,0.07,0.0,0.0,2021-06-02
55121100800,0,0.064,0.0,0.0,2021-06-02
55121100700,0,0.087,0.0,0.0,2021-06-02
55121100600,0,0.067,0.0,0.0,2021-06-02
55121100500,0,0.05,0.0,0.0,2021-06-02
55121100400,0,0.067,0.0,0.0,2021-06-02
55121100300,0,0.042,0.0,0.0,2021-06-02
55123960300,0,0.077,0.0,0.0,2021-06-02
55079016200,0,0.056,0.0,0.0,2021-06-02
55105000900,0,0.048,0.0,0.0,2021-06-02
55079016000,0,0.049,0.0,0.0,2021-06-02
55025012502,0,0.097,0.0,0.0,2021-06-02
55025012501,0,0.11,0.0,0.0,2021-06-02
55025012400,0,0.082,0.0,0.0,2021-06-02
55025012300,2,0.091,21.97,22.42,2021-06-02
55025012202,0,0.11,0.0,0.0,2021-06-02
55025012201,0,0.034,0.0,0.0,2021-06-02
55025012100,0,0.044,0.0,0.0,2021-06-02
55025012002,0,0.084,0.0,0.0,2021-06-02
55025012001,0,0.15,0.0,0.0,2021-06-02
55025011900,0,0.12,0.0,0.0,2021-06-02
55025011800,0,0.098,0.0,0.0,2021-06-02
55025011700,0,0.072,0.0,0.0,2021-06-02
55025011600,0,0.11,0.0,0.0,2021-06-02
55025011506,0,0.092,0.0,0.0,2021-06-02
55025011505,0,0.081,0.0,0.0,2021-06-02
55025011504,0,0.065,0.0,0.0,2021-06-02
55025011503,0,0.14,0.0,0.0,2021-06-02
55025012600,0,0.077,0.0,0.0,2021-06-02
55025012700,0,0.067,0.0,0.0,2021-06-02
55025012800,0,0.13,0.0,0.0,2021-06-02
55025012900,0,0.068,0.0,0.0,2021-06-02
55027961200,0,0.055,0.0,0.0,2021-06-02
55027961100,0,0.072,0.0,0.0,2021-06-02
55027961000,0,0.07,0.0,0.0,2021-06-02
55027960900,0,0.074,0.0,0.0,2021-06-02
55027960800,0,0.057,0.0,0.0,2021-06-02
55027960700,0,0.08,0.0,0.0,2021-06-02
55027960600,0,0.062,0.0,0.0,2021-06-02
55027960500,0,0.069,0.0,0.0,2021-06-02
55025011402,0,0.16,0.0,0.0,2021-06-02
55027960400,0,0.073,0.0,0.0,2021-06-02
55027960200,0,0.047,0.0,0.0,2021-06-02
55027960100,0,0.097,0.0,0.0,2021-06-02
55025013700,0,0.11,0.0,0.0,2021-06-02
55025013302,0,0.096,0.0,0.0,2021-06-02
55025013301,0,0.084,0.0,0.0,2021-06-02
55025013200,0,0.15,0.0,0.0,2021-06-02
55025013100,0,0.079,0.0,0.0,2021-06-02
55025013000,0,0.077,0.0,0.0,2021-06-02
55027960300,2,0.13,15.34,15.65,2021-06-02
55025011401,0,0.14,0.0,0.0,2021-06-02
55025011302,0,0.054,0.0,0.0,2021-06-02
55025011301,0,0.11,0.0,0.0,2021-06-02
55025002800,0,0.035,0.0,0.0,2021-06-02
55025002700,0,0.054,0.0,0.0,2021-06-02
55025002603,0,0.089,0.0,0.0,2021-06-02
55025002602,0,0.094,0.0,0.0,2021-06-02
55025002601,0,0.035,0.0,0.0,2021-06-02
55025002500,0,0.034,0.0,0.0,2021-06-02
55025002402,0,0.066,0.0,0.0,2021-06-02
55025002401,0,0.057,0.0,0.0,2021-06-02
55025002900,0,0.052,0.0,0.0,2021-06-02
55025002302,0,0.027,0.0,0.0,2021-06-02
55025002200,0,0.07,0.0,0.0,2021-06-02
55025002100,0,0.075,0.0,0.0,2021-06-02
55025002000,0,0.097,0.0,0.0,2021-06-02
55025001900,0,0.11,0.0,0.0,2021-06-02
55025001804,0,0.062,0.0,0.0,2021-06-02
55025001802,0,0.051,0.0,0.0,2021-06-02
55025001705,0,0.067,0.0,0.0,2021-06-02
55025001704,0,0.059,0.0,0.0,2021-06-02
55025002301,0,0.052,0.0,0.0,2021-06-02
55027961300,0,0.084,0.0,0.0,2021-06-02
55025003001,0,0.08,0.0,0.0,2021-06-02
55025003100,0,0.099,0.0,0.0,2021-06-02
55025011200,0,0.16,0.0,0.0,2021-06-02
55025011102,0,0.15,0.0,0.0,2021-06-02
55025011101,0,0.078,0.0,0.0,2021-06-02
55025011000,0,0.069,0.0,0.0,2021-06-02
55025010904,0,0.15,0.0,0.0,2021-06-02
55025010903,0,0.057,0.0,0.0,2021-06-02
55025010901,0,0.11,0.0,0.0,2021-06-02
55025010800,0,0.18,0.0,0.0,2021-06-02
55025003002,0,0.064,0.0,0.0,2021-06-02
55025010702,0,0.12,0.0,0.0,2021-06-02
55025010600,0,0.088,0.0,0.0,2021-06-02
55025010502,0,0.14,0.0,0.0,2021-06-02
55025010501,0,0.058,0.0,0.0,2021-06-02
55025010400,0,0.056,0.0,0.0,2021-06-02
55025010300,0,0.059,0.0,0.0,2021-06-02
55025010200,0,0.022,0.0,0.0,2021-06-02
55025010100,0,0.035,0.0,0.0,2021-06-02
55025003200,0,0.048,0.0,0.0,2021-06-02
55025010701,0,0.11,0.0,0.0,2021-06-02
55025001606,0,0.12,0.0,0.0,2021-06-02
55027961400,0,0.066,0.0,0.0,2021-06-02
55027961600,0,0.07,0.0,0.0,2021-06-02
55039040700,0,0.087,0.0,0.0,2021-06-02
55039040500,0,0.065,0.0,0.0,2021-06-02
55039040400,1,0.045,22.22,22.44,2021-06-02
55039040300,0,0.085,0.0,0.0,2021-06-02
55039040200,0,0.052,0.0,0.0,2021-06-02
55039040100,0,0.07,0.0,0.0,2021-06-02
55037190200,0,0.03,0.0,0.0,2021-06-02
55037190100,0,0.042,0.0,0.0,2021-06-02
55035001700,0,0.089,0.0,0.0,2021-06-02
55035001600,0,0.094,0.0,0.0,2021-06-02
55035001500,0,0.058,0.0,0.0,2021-06-02
55035001400,0,0.12,0.0,0.0,2021-06-02
55035001300,1,0.089,11.26,11.36,2021-06-02
55035001200,0,0.1,0.0,0.0,2021-06-02
55035001101,0,0.031,0.0,0.0,2021-06-02
55035000900,0,0.084,0.0,0.0,2021-06-02
55035000803,0,0.095,0.0,0.0,2021-06-02
55039040800,0,0.072,0.0,0.0,2021-06-02
55039040900,0,0.055,0.0,0.0,2021-06-02
55039041000,0,0.05,0.0,0.0,2021-06-02
55039041100,0,0.16,0.0,0.0,2021-06-02
55043960400,0,0.055,0.0,0.0,2021-06-02
55043960300,0,0.071,0.0,0.0,2021-06-02
55043960200,0,0.07,0.0,0.0,2021-06-02
55043960100,0,0.064,0.0,0.0,2021-06-02
55041950400,0,0.044,0.0,0.0,2021-06-02
55041950300,0,0.042,0.0,0.0,2021-06-02
55041950200,0,0.04,0.0,0.0,2021-06-02
55041950100,0,0.022,0.0,0.0,2021-06-02
55035000802,0,0.065,0.0,0.0,2021-06-02
55039042200,0,0.1,0.0,0.0,2021-06-02
55039042000,0,0.15,0.0,0.0,2021-06-02
55039041900,0,0.12,0.0,0.0,2021-06-02
55039041800,0,0.079,0.0,0.0,2021-06-02
55039041700,0,0.066,0.0,0.0,2021-06-02
55039041600,0,0.096,0.0,0.0,2021-06-02
55039041500,0,0.054,0.0,0.0,2021-06-02
55039041400,1,0.095,10.51,10.61,2021-06-02
55039041300,0,0.11,0.0,0.0,2021-06-02
55039042100,0,0.079,0.0,0.0,2021-06-02
55035000801,0,0.061,0.0,0.0,2021-06-02
55035000700,0,0.084,0.0,0.0,2021-06-02
55035000600,0,0.078,0.0,0.0,2021-06-02
55031020700,2,0.067,29.9,30.53,2021-06-02
55031020600,0,0.072,0.0,0.0,2021-06-02
55031020500,0,0.046,0.0,0.0,2021-06-02
55031020400,0,0.054,0.0,0.0,2021-06-02
55031020300,0,0.046,0.0,0.0,2021-06-02
55029101000,0,0.037,0.0,0.0,2021-06-02
55029100900,0,0.025,0.0,0.0,2021-06-02
55029100800,0,0.083,0.0,0.0,2021-06-02
55031020800,0,0.053,0.0,0.0,2021-06-02
55029100700,0,0.079,0.0,0.0,2021-06-02
55029100500,0,0.055,0.0,0.0,2021-06-02
55029100400,0,0.045,0.0,0.0,2021-06-02
55029100300,0,0.041,0.0,0.0,2021-06-02
55029100100,0,0.037,0.0,0.0,2021-06-02
55027962000,0,0.043,0.0,0.0,2021-06-02
55027961900,0,0.09,0.0,0.0,2021-06-02
55027961800,0,0.07,0.0,0.0,2021-06-02
55027961700,0,0.049,0.0,0.0,2021-06-02
55029100600,0,0.05,0.0,0.0,2021-06-02
55027961500,0,0.083,0.0,0.0,2021-06-02
55031020900,0,0.039,0.0,0.0,2021-06-02
55031021100,0,0.038,0.0,0.0,2021-06-02
55035000502,0,0.081,0.0,0.0,2021-06-02
55035000501,0,0.075,0.0,0.0,2021-06-02
55035000400,0,0.13,0.0,0.0,2021-06-02
55035000302,0,0.13,0.0,0.0,2021-06-02
55035000301,0,0.061,0.0,0.0,2021-06-02
55035000200,0,0.086,0.0,0.0,2021-06-02
55035000100,0,0.079,0.0,0.0,2021-06-02
55033970800,0,0.11,0.0,0.0,2021-06-02
55031021000,0,0.029,0.0,0.0,2021-06-02
55033970700,0,0.11,0.0,0.0,2021-06-02
55033970500,0,0.099,0.0,0.0,2021-06-02
55033970400,0,0.1,0.0,0.0,2021-06-02
55033970300,0,0.1,0.0,0.0,2021-06-02
55033970200,0,0.077,0.0,0.0,2021-06-02
55033970100,0,0.064,0.0,0.0,2021-06-02
55031030300,0,0.083,0.0,0.0,2021-06-02
55031030200,1,0.085,11.77,11.89,2021-06-02
55031030100,0,0.1,0.0,0.0,2021-06-02
55033970600,0,0.067,0.0,0.0,2021-06-02
55025001605,0,0.054,0.0,0.0,2021-06-02
55025001604,0,0.1,0.0,0.0,2021-06-02
55025001603,0,0.076,0.0,0.0,2021-06-02
55009020503,0,0.13,0.0,0.0,2021-06-02
55009020502,0,0.093,0.0,0.0,2021-06-02
55009020204,0,0.093,0.0,0.0,2021-06-02
55009020203,0,0.11,0.0,0.0,2021-06-02
55009020100,2,0.1,19.99,20.4,2021-06-02
55009010300,0,0.12,0.0,0.0,2021-06-02
55009010202,0,0.086,0.0,0.0,2021-06-02
55009010201,0,0.075,0.0,0.0,2021-06-02
55009010100,0,0.095,0.0,0.0,2021-06-02
55009002003,0,0.059,0.0,0.0,2021-06-02
55009002002,0,0.084,0.0,0.0,2021-06-02
55009002001,0,0.14,0.0,0.0,2021-06-02
55009001802,0,0.1,0.0,0.0,2021-06-02
55009001801,0,0.09,0.0,0.0,2021-06-02
55009001702,0,0.057,0.0,0.0,2021-06-02
55009001701,0,0.059,0.0,0.0,2021-06-02
55009001600,0,0.099,0.0,0.0,2021-06-02
55009020504,0,0.092,0.0,0.0,2021-06-02
55009020600,1,0.087,11.46,11.57,2021-06-02
55009020702,0,0.12,0.0,0.0,2021-06-02
55009020703,0,0.12,0.0,0.0,2021-06-02
55011960100,0,0.041,0.0,0.0,2021-06-02
55009940004,0,0.042,0.0,0.0,2021-06-02
55009940003,0,0.055,0.0,0.0,2021-06-02
55009940002,0,0.075,0.0,0.0,2021-06-02
55009940001,2,0.31,6.54,6.66,2021-06-02
55009021600,0,0.1,0.0,0.0,2021-06-02
55009021500,0,0.05,0.0,0.0,2021-06-02
55009021400,0,0.14,0.0,0.0,2021-06-02
55009001400,0,0.055,0.0,0.0,2021-06-02
55009021304,0,0.036,0.0,0.0,2021-06-02
55009021302,0,0.097,0.0,0.0,2021-06-02
55009021301,0,0.053,0.0,0.0,2021-06-02
55009021200,0,0.081,0.0,0.0,2021-06-02
55009021100,0,0.018,0.0,0.0,2021-06-02
55009021000,0,0.046,0.0,0.0,2021-06-02
55009020900,0,0.043,0.0,0.0,2021-06-02
55009020800,0,0.039,0.0,0.0,2021-06-02
55009020704,0,0.14,0.0,0.0,2021-06-02
55009021303,0,0.068,0.0,0.0,2021-06-02
55009001300,0,0.045,0.0,0.0,2021-06-02
55009001200,0,0.04,0.0,0.0,2021-06-02
55009001100,0,0.036,0.0,0.0,2021-06-02
55005000500,0,0.073,0.0,0.0,2021-06-02
55005000400,0,0.088,0.0,0.0,2021-06-02
55005000300,0,0.064,0.0,0.0,2021-06-02
55005000200,0,0.066,0.0,0.0,2021-06-02
55005000100,0,0.065,0.0,0.0,2021-06-02
55003950800,0,0.053,0.0,0.0,2021-06-02
55003950700,0,0.033,0.0,0.0,2021-06-02
55003950600,0,0.022,0.0,0.0,2021-06-02
55005000600,0,0.096,0.0,0.0,2021-06-02
55003950500,0,0.036,0.0,0.0,2021-06-02
55003950300,0,0.044,0.0,0.0,2021-06-02
55003940000,0,0.033,0.0,0.0,2021-06-02
55001950700,0,0.058,0.0,0.0,2021-06-02
55001950502,0,0.06,0.0,0.0,2021-06-02
55001950501,0,0.026,0.0,0.0,2021-06-02
55001950400,0,0.075,0.0,0.0,2021-06-02
55001950202,0,0.043,0.0,0.0,2021-06-02
55079016100,0,0.059,0.0,0.0,2021-06-02
55003950400,0,0.037,0.0,0.0,2021-06-02
55011960200,0,0.045,0.0,0.0,2021-06-02
55005000800,0,0.091,0.0,0.0,2021-06-02
55005001001,0,0.028,0.0,0.0,2021-06-02
55009001000,0,0.022,0.0,0.0,2021-06-02
55009000900,0,0.071,0.0,0.0,2021-06-02
55009000800,0,0.03,0.0,0.0,2021-06-02
55009000700,0,0.075,0.0,0.0,2021-06-02
55009000600,0,0.064,0.0,0.0,2021-06-02
55009000500,0,0.054,0.0,0.0,2021-06-02
55009000402,0,0.034,0.0,0.0,2021-06-02
55009000401,0,0.079,0.0,0.0,2021-06-02
55005000900,2,0.082,24.46,24.97,2021-06-02
55009000303,0,0.048,0.0,0.0,2021-06-02
55009000200,0,0.098,0.0,0.0,2021-06-02
55009000100,0,0.048,0.0,0.0,2021-06-02
55007960600,0,0.033,0.0,0.0,2021-06-02
55007960400,0,0.079,0.0,0.0,2021-06-02
55007960300,0,0.058,0.0,0.0,2021-06-02
55007960200,0,0.029,0.0,0.0,2021-06-02
55007960100,0,0.048,0.0,0.0,2021-06-02
55005001002,0,0.092,0.0,0.0,2021-06-02
55009000302,0,0.072,0.0,0.0,2021-06-02
55011960300,0,0.037,0.0,0.0,2021-06-02
55011960400,2,0.04,50.31,51.37,2021-06-02
55011960500,0,0.053,0.0,0.0,2021-06-02
55025000402,0,0.041,0.0,0.0,2021-06-02
55025000401,0,0.054,0.0,0.0,2021-06-02
55025000300,0,0.098,0.0,0.0,2021-06-02
55025000205,0,0.084,0.0,0.0,2021-06-02
55025000204,0,0.091,0.0,0.0,2021-06-02
55025000202,0,0.052,0.0,0.0,2021-06-02
55025000201,0,0.034,0.0,0.0,2021-06-02
55025000100,0,0.04,0.0,0.0,2021-06-02
55025000405,0,0.11,0.0,0.0,2021-06-02
55023960600,0,0.06,0.0,0.0,2021-06-02
55023960400,0,0.052,0.0,0.0,2021-06-02
55023960300,0,0.04,0.0,0.0,2021-06-02
55023960200,0,0.035,0.0,0.0,2021-06-02
55023960100,0,0.047,0.0,0.0,2021-06-02
55021971200,0,0.086,0.0,0.0,2021-06-02
55021971100,0,0.06,0.0,0.0,2021-06-02
55021971000,0,0.062,0.0,0.0,2021-06-02
55021970900,0,0.076,0.0,0.0,2021-06-02
55023960500,0,0.034,0.0,0.0,2021-06-02
55021970800,0,0.096,0.0,0.0,2021-06-02
55025000406,1,0.056,17.76,17.94,2021-06-02
55025000408,0,0.031,0.0,0.0,2021-06-02
55025001502,0,0.076,0.0,0.0,2021-06-02
55025001501,0,0.029,0.0,0.0,2021-06-02
55025001403,0,0.14,0.0,0.0,2021-06-02
55025001402,0,0.091,0.0,0.0,2021-06-02
55025001401,0,0.11,0.0,0.0,2021-06-02
55025001300,0,0.041,0.0,0.0,2021-06-02
55025001200,0,0.11,0.0,0.0,2021-06-02
55025001102,0,0.061,0.0,0.0,2021-06-02
55025000407,0,0.095,0.0,0.0,2021-06-02
55025001101,0,0.084,0.0,0.0,2021-06-02
55025000902,0,0.093,0.0,0.0,2021-06-02
55025000901,0,0.036,0.0,0.0,2021-06-02
55025000800,0,0.063,0.0,0.0,2021-06-02
55025000700,0,0.054,0.0,0.0,2021-06-02
55025000600,0,0.1,0.0,0.0,2021-06-02
55025000504,0,0.11,0.0,0.0,2021-06-02
55025000503,0,0.12,0.0,0.0,2021-06-02
55025000501,0,0.073,0.0,0.0,2021-06-02
55025001000,0,0.043,0.0,0.0,2021-06-02
55043960500,0,0.057,0.0,0.0,2021-06-02
55021970700,1,0.069,14.46,14.6,2021-06-02
55021970500,0,0.073,0.0,0.0,2021-06-02
55017010100,1,0.049,20.33,20.53,2021-06-02
55015020800,0,0.09,0.0,0.0,2021-06-02
55015020700,0,0.076,0.0,0.0,2021-06-02
55015020600,0,0.079,0.0,0.0,2021-06-02
55015020500,0,0.081,0.0,0.0,2021-06-02
55015020400,0,0.053,0.0,0.0,2021-06-02
55015020308,0,0.069,0.0,0.0,2021-06-02
55015020306,0,0.11,0.0,0.0,2021-06-02
55017010200,0,0.12,0.0,0.0,2021-06-02
55015020304,0,0.061,0.0,0.0,2021-06-02
55015020200,0,0.061,0.0,0.0,2021-06-02
55015020100,0,0.078,0.0,0.0,2021-06-02
55013971000,0,0.03,0.0,0.0,2021-06-02
55013970900,0,0.048,0.0,0.0,2021-06-02
55013970800,0,0.039,0.0,0.0,2021-06-02
55013970700,0,0.039,0.0,0.0,2021-06-02
55013970600,0,0.032,0.0,0.0,2021-06-02
55013970400,0,0.063,0.0,0.0,2021-06-02
55015020303,0,0.064,0.0,0.0,2021-06-02
55021970600,0,0.075,0.0,0.0,2021-06-02
55017010300,0,0.092,0.0,0.0,2021-06-02
55017010500,0,0.087,0.0,0.0,2021-06-02
55021970400,0,0.11,0.0,0.0,2021-06-02
55021970300,0,0.069,0.0,0.0,2021-06-02
55021970200,0,0.093,0.0,0.0,2021-06-02
55021970100,0,0.066,0.0,0.0,2021-06-02
55019950800,0,0.052,0.0,0.0,2021-06-02
55019950700,0,0.06,0.0,0.0,2021-06-02
55019950600,0,0.078,0.0,0.0,2021-06-02
55019950500,0,0.085,0.0,0.0,2021-06-02
55017010400,0,0.083,0.0,0.0,2021-06-02
55019950400,0,0.064,0.0,0.0,2021-06-02
55019950200,0,0.075,0.0,0.0,2021-06-02
55019950100,0,0.081,0.0,0.0,2021-06-02
55017011200,0,0.11,0.0,0.0,2021-06-02
55017011100,0,0.067,0.0,0.0,2021-06-02
55017011000,1,0.12,8.28,8.36,2021-06-02
55017010900,0,0.079,0.0,0.0,2021-06-02
55017010800,0,0.12,0.0,0.0,2021-06-02
55017010700,0,0.13,0.0,0.0,2021-06-02
55019950300,0,0.073,0.0,0.0,2021-06-02
55043960600,0,0.06,0.0,0.0,2021-06-02
55001950201,0,0.02,0.0,0.0,2021-06-02
55079004200,0,0.06,0.0,0.0,2021-06-02
55079002000,0,0.041,0.0,0.0,2021-06-02
55079001900,0,0.051,0.0,0.0,2021-06-02
55079001800,0,0.05,0.0,0.0,2021-06-02
55079001700,0,0.08,0.0,0.0,2021-06-02
55079001600,0,0.051,0.0,0.0,2021-06-02
55079001500,0,0.059,0.0,0.0,2021-06-02
55079001400,0,0.041,0.0,0.0,2021-06-02
55079001300,0,0.07,0.0,0.0,2021-06-02
55079001200,0,0.051,0.0,0.0,2021-06-02
55079001100,0,0.037,0.0,0.0,2021-06-02
55079001000,0,0.061,0.0,0.0,2021-06-02
55079000900,0,0.055,0.0,0.0,2021-06-02
55079000800,0,0.082,0.0,0.0,2021-06-02
55079000700,1,0.06,16.65,16.82,2021-06-02
55079000600,1,0.12,8.68,8.76,2021-06-02
55079000502,0,0.084,0.0,0.0,2021-06-02
55079000501,0,0.063,0.0,0.0,2021-06-02
55079002100,0,0.034,0.0,0.0,2021-06-02
55079002200,0,0.031,0.0,0.0,2021-06-02
55079002300,0,0.065,0.0,0.0,2021-06-02
55079002400,0,0.041,0.0,0.0,2021-06-02
55043960700,1,0.065,15.38,15.54,2021-06-02
55079004100,0,0.045,0.0,0.0,2021-06-02
