ID,date,clusterN,p,RR_C,RR_L
42027,2021-02-28,4.0,1.0,,
27117,2021-02-28,1.0,1.0,,
56027,2021-02-28,1.0,2.0,,
38033,2021-02-28,1.0,3.0,,
48171,2021-02-28,4.0,1.0,1.58,1.99
29203,2021-02-28,1.0,2.0,,
38093,2021-02-28,1.0,2.0,,
16087,2021-02-28,1.0,1.0,,
20201,2021-02-28,1.0,3.0,,
29205,2021-02-28,1.0,3.0,,
19003,2021-02-28,1.0,1.0,,
40153,2021-02-28,1.0,2.0,,
48125,2021-02-28,1.0,3.0,,
46045,2021-02-28,1.0,1.0,,
20179,2021-02-28,1.0,1.0,,
21047,2021-02-28,3.0,2.0,,
17101,2021-02-28,1.0,1.0,,
30021,2021-02-28,1.0,2.0,,
20047,2021-02-28,1.0,3.0,,
29091,2021-02-28,1.0,2.0,,
48263,2021-02-28,1.0,3.0,,
31033,2021-02-28,1.0,3.0,,
20055,2021-02-28,1.0,3.0,,
29187,2021-02-28,1.0,3.0,,
5117,2021-02-28,4.0,1.0,,
48193,2021-02-28,3.0,2.0,,
37175,2021-02-28,4.0,1.0,,
48219,2021-02-28,1.0,2.0,,
1021,2021-02-28,4.0,1.0,,
5111,2021-02-28,3.0,1.0,,
55011,2021-02-28,1.0,1.0,,
38041,2021-02-28,1.0,1.0,,
45043,2021-02-28,4.0,1.0,,
56015,2021-02-28,1.0,2.0,,
46123,2021-02-28,2.0,2.0,,
51041,2021-02-28,4.0,1.0,,
45091,2021-02-28,4.0,1.0,1.66,2.09
55019,2021-02-28,1.0,1.0,,
45017,2021-02-28,3.0,1.0,,
31063,2021-02-28,1.0,1.0,,
31115,2021-02-28,1.0,1.0,,
31079,2021-02-28,2.0,1.0,,
18041,2021-02-28,1.0,1.0,,
45011,2021-02-28,4.0,1.0,,
46031,2021-02-28,1.0,2.0,,
16063,2021-02-28,1.0,1.0,,
38027,2021-02-28,1.0,1.0,,
5075,2021-02-28,4.0,1.0,,
51149,2021-02-28,4.0,1.0,,
16027,2021-02-28,1.0,1.0,,
47053,2021-02-28,1.0,1.0,,
21045,2021-02-28,4.0,1.0,,
30079,2021-02-28,1.0,3.0,,
13169,2021-02-28,3.0,1.0,,
41067,2021-02-28,1.0,1.0,,
45025,2021-02-28,4.0,1.0,,
31037,2021-02-28,1.0,1.0,,
48227,2021-02-28,1.0,3.0,,
13123,2021-02-28,4.0,1.0,,
21233,2021-02-28,3.0,2.0,,
29029,2021-02-28,1.0,3.0,,
5057,2021-02-28,4.0,3.0,2.39,2.68
31031,2021-02-28,1.0,1.0,,
22041,2021-02-28,1.0,2.0,,
39107,2021-02-28,1.0,1.0,,
19029,2021-02-28,2.0,1.0,,
34021,2021-02-28,4.0,1.0,,
31135,2021-02-28,1.0,2.0,,
51570,2021-02-28,4.0,1.0,1.74,1.31
37047,2021-02-28,4.0,1.0,,
55029,2021-02-28,1.0,1.0,,
21207,2021-02-28,4.0,1.0,,
34001,2021-02-28,4.0,1.0,,
36005,2021-02-28,4.0,2.0,1.51,1.83
36071,2021-02-28,4.0,2.0,,
48061,2021-02-28,3.0,1.0,,
31125,2021-02-28,1.0,2.0,,
48031,2021-02-28,3.0,2.0,1.58,0.0
48479,2021-02-28,3.0,3.0,,
54039,2021-02-28,4.0,1.0,,
38069,2021-02-28,1.0,1.0,,
13035,2021-02-28,4.0,1.0,,
19069,2021-02-28,1.0,1.0,,
34019,2021-02-28,4.0,1.0,,
13255,2021-02-28,4.0,2.0,1.18,0.99
31169,2021-02-28,2.0,3.0,,
29033,2021-02-28,1.0,1.0,,
30069,2021-02-28,1.0,2.0,,
31027,2021-02-28,1.0,1.0,,
46023,2021-02-28,2.0,1.0,,
20203,2021-02-28,1.0,3.0,,
13313,2021-02-28,4.0,2.0,,
30105,2021-02-28,2.0,2.0,,
20117,2021-02-28,1.0,1.0,,
41059,2021-02-28,1.0,1.0,,
48285,2021-02-28,4.0,2.0,,
16007,2021-02-28,1.0,2.0,,
8009,2021-02-28,3.0,1.0,,
30081,2021-02-28,1.0,1.0,,
46089,2021-02-28,1.0,1.0,,
17095,2021-02-28,1.0,1.0,,
13157,2021-02-28,4.0,1.0,,
13005,2021-02-28,3.0,1.0,,
27125,2021-02-28,4.0,1.0,,
41031,2021-02-28,2.0,2.0,,
1051,2021-02-28,4.0,1.0,,
19017,2021-02-28,2.0,1.0,,
29137,2021-02-28,1.0,2.0,,
13117,2021-02-28,4.0,1.0,,
48483,2021-02-28,1.0,2.0,,
26041,2021-02-28,1.0,2.0,,
37019,2021-02-28,4.0,1.0,,
21155,2021-02-28,4.0,1.0,,
5139,2021-02-28,4.0,1.0,,
47113,2021-02-28,1.0,1.0,,
17047,2021-02-28,1.0,1.0,,
29063,2021-02-28,1.0,3.0,,
22071,2021-02-28,3.0,1.0,,
29141,2021-02-28,1.0,2.0,,
46037,2021-02-28,4.0,1.0,,
37127,2021-02-28,4.0,1.0,1.28,1.29
29129,2021-02-28,1.0,3.0,,
42103,2021-02-28,4.0,1.0,,
51185,2021-02-28,1.0,1.0,,
29065,2021-02-28,1.0,2.0,,
5109,2021-02-28,4.0,2.0,2.39,1.21
29015,2021-02-28,1.0,1.0,,
20067,2021-02-28,1.0,3.0,,
31049,2021-02-28,1.0,2.0,,
48393,2021-02-28,1.0,2.0,,
48175,2021-02-28,3.0,1.0,,
29159,2021-02-28,1.0,2.0,,
36047,2021-02-28,4.0,2.0,1.51,1.51
29049,2021-02-28,1.0,2.0,,
45005,2021-02-28,4.0,1.0,,
54105,2021-02-28,4.0,1.0,,
8065,2021-02-28,3.0,1.0,,
48207,2021-02-28,1.0,3.0,,
48049,2021-02-28,4.0,2.0,,
29207,2021-02-28,1.0,1.0,,
45067,2021-02-28,4.0,1.0,,
48335,2021-02-28,1.0,3.0,,
27173,2021-02-28,1.0,2.0,,
30109,2021-02-28,1.0,3.0,,
49015,2021-02-28,1.0,2.0,,
48111,2021-02-28,3.0,2.0,5.28,6.43
37017,2021-02-28,4.0,1.0,,
13105,2021-02-28,3.0,1.0,,
31021,2021-02-28,2.0,2.0,,
13247,2021-02-28,4.0,1.0,,
40009,2021-02-28,2.0,3.0,,
5097,2021-02-28,3.0,1.0,,
20105,2021-02-28,1.0,2.0,,
21013,2021-02-28,4.0,1.0,1.37,1.36
21107,2021-02-28,4.0,2.0,,
16071,2021-02-28,1.0,1.0,,
48235,2021-02-28,1.0,2.0,,
54023,2021-02-28,2.0,1.0,,
20007,2021-02-28,1.0,2.0,,
20027,2021-02-28,1.0,1.0,,
29169,2021-02-28,1.0,2.0,,
29075,2021-02-28,1.0,3.0,,
45073,2021-02-28,4.0,1.0,,
27031,2021-02-28,1.0,1.0,,
21109,2021-02-28,4.0,1.0,,
21121,2021-02-28,4.0,1.0,1.37,1.12
45037,2021-02-28,4.0,1.0,1.66,2.07
48373,2021-02-28,4.0,1.0,,
38037,2021-02-28,1.0,1.0,,
13121,2021-02-28,4.0,2.0,,
30101,2021-02-28,1.0,2.0,,
29229,2021-02-28,1.0,2.0,,
48503,2021-02-28,2.0,2.0,,
48101,2021-02-28,1.0,3.0,,
31167,2021-02-28,1.0,1.0,,
21143,2021-02-28,4.0,2.0,,
21131,2021-02-28,4.0,1.0,1.37,1.0
17137,2021-02-28,1.0,1.0,,
22085,2021-02-28,2.0,1.0,,
29001,2021-02-28,1.0,2.0,,
45019,2021-02-28,4.0,1.0,,
37101,2021-02-28,4.0,1.0,,
37071,2021-02-28,4.0,1.0,,
56031,2021-02-28,1.0,3.0,,
31009,2021-02-28,1.0,3.0,,
20109,2021-02-28,1.0,2.0,,
29007,2021-02-28,1.0,3.0,,
37085,2021-02-28,4.0,1.0,,
36105,2021-02-28,4.0,1.0,,
17149,2021-02-28,1.0,3.0,,
16001,2021-02-28,2.0,1.0,,
35041,2021-02-28,1.0,1.0,,
16059,2021-02-28,1.0,2.0,,
32019,2021-02-28,1.0,1.0,,
5081,2021-02-28,4.0,2.0,2.39,1.85
29085,2021-02-28,1.0,1.0,,
48079,2021-02-28,1.0,2.0,,
32007,2021-02-28,1.0,2.0,,
21235,2021-02-28,4.0,1.0,1.37,1.56
29161,2021-02-28,1.0,3.0,,
45075,2021-02-28,4.0,1.0,,
56025,2021-02-28,3.0,2.0,,
31161,2021-02-28,2.0,2.0,,
31113,2021-02-28,1.0,1.0,,
17127,2021-02-28,2.0,1.0,,
46063,2021-02-28,1.0,1.0,,
46021,2021-02-28,1.0,2.0,,
31163,2021-02-28,1.0,1.0,,
29227,2021-02-28,1.0,3.0,,
29045,2021-02-28,1.0,2.0,,
47037,2021-02-28,4.0,1.0,,
41025,2021-02-28,1.0,1.0,,
13245,2021-02-28,4.0,1.0,,
37149,2021-02-28,3.0,1.0,,
40045,2021-02-28,1.0,1.0,,
16031,2021-02-28,1.0,1.0,,
21225,2021-02-28,1.0,2.0,,
28129,2021-02-28,3.0,1.0,,
47093,2021-02-28,4.0,1.0,,
18035,2021-02-28,1.0,2.0,,
12047,2021-02-28,3.0,1.0,,
54063,2021-02-28,3.0,1.0,,
46121,2021-02-28,1.0,2.0,,
29219,2021-02-28,1.0,1.0,,
48243,2021-02-28,1.0,1.0,,
48075,2021-02-28,1.0,3.0,,
21025,2021-02-28,3.0,1.0,,
29111,2021-02-28,1.0,2.0,,
29025,2021-02-28,1.0,2.0,,
30017,2021-02-28,1.0,3.0,,
48253,2021-02-28,2.0,1.0,,
34029,2021-02-28,4.0,1.0,,
41021,2021-02-28,1.0,1.0,,
55037,2021-02-28,1.0,2.0,,
19191,2021-02-28,1.0,1.0,,
13011,2021-02-28,4.0,1.0,,
48129,2021-02-28,1.0,2.0,,
49031,2021-02-28,1.0,2.0,,
28029,2021-02-28,4.0,1.0,,
34035,2021-02-28,4.0,1.0,,
45029,2021-02-28,4.0,2.0,,
30083,2021-02-28,1.0,2.0,,
5055,2021-02-28,4.0,1.0,,
5099,2021-02-28,4.0,3.0,2.39,1.17
40043,2021-02-28,2.0,1.0,,
29135,2021-02-28,1.0,2.0,,
48297,2021-02-28,4.0,2.0,,
30085,2021-02-28,2.0,1.0,,
19023,2021-02-28,1.0,1.0,,
40007,2021-02-28,2.0,2.0,,
13295,2021-02-28,4.0,2.0,1.63,1.74
20081,2021-02-28,1.0,2.0,,
48321,2021-02-28,4.0,3.0,,
45021,2021-02-28,4.0,1.0,1.66,1.28
46095,2021-02-28,1.0,2.0,,
48447,2021-02-28,1.0,2.0,,
31029,2021-02-28,1.0,3.0,,
20135,2021-02-28,1.0,3.0,,
29211,2021-02-28,1.0,2.0,,
34027,2021-02-28,4.0,1.0,,
16061,2021-02-28,1.0,1.0,,
45051,2021-02-28,4.0,1.0,,
55077,2021-02-28,1.0,1.0,,
45001,2021-02-28,4.0,1.0,1.66,1.11
51023,2021-02-28,4.0,1.0,,
48199,2021-02-28,4.0,1.0,,
48421,2021-02-28,3.0,2.0,,
48071,2021-02-28,4.0,1.0,1.37,1.28
48463,2021-02-28,3.0,2.0,,
20169,2021-02-28,1.0,2.0,,
31185,2021-02-28,1.0,1.0,,
20185,2021-02-28,1.0,2.0,,
13027,2021-02-28,4.0,1.0,,
31059,2021-02-28,1.0,1.0,,
48493,2021-02-28,4.0,3.0,1.55,2.81
13219,2021-02-28,4.0,1.0,,
46047,2021-02-28,1.0,2.0,,
32017,2021-02-28,1.0,1.0,,
34003,2021-02-28,4.0,2.0,1.51,1.3
38095,2021-02-28,1.0,2.0,,
51163,2021-02-28,4.0,1.0,,
16005,2021-02-28,2.0,1.0,,
29215,2021-02-28,1.0,2.0,,
20095,2021-02-28,1.0,1.0,,
48013,2021-02-28,4.0,3.0,1.55,2.82
46107,2021-02-28,1.0,1.0,,
30025,2021-02-28,1.0,2.0,,
29113,2021-02-28,1.0,2.0,,
21123,2021-02-28,4.0,1.0,,
45057,2021-02-28,4.0,1.0,1.66,1.99
36081,2021-02-28,4.0,2.0,1.51,1.6
29027,2021-02-28,1.0,1.0,,
48017,2021-02-28,1.0,2.0,,
22015,2021-02-28,3.0,2.0,,
48195,2021-02-28,1.0,2.0,,
5061,2021-02-28,4.0,3.0,2.39,2.45
32031,2021-02-28,1.0,1.0,,
19145,2021-02-28,1.0,2.0,2.38,2.38
56045,2021-02-28,1.0,2.0,,
17121,2021-02-28,1.0,1.0,,
54025,2021-02-28,4.0,1.0,,
19173,2021-02-28,1.0,2.0,,
46105,2021-02-28,1.0,3.0,,
41065,2021-02-28,1.0,1.0,,
30045,2021-02-28,1.0,2.0,,
34015,2021-02-28,4.0,1.0,,
17013,2021-02-28,1.0,1.0,,
30005,2021-02-28,1.0,1.0,,
21099,2021-02-28,4.0,1.0,,
17079,2021-02-28,1.0,1.0,,
13185,2021-02-28,4.0,1.0,,
51053,2021-02-28,4.0,1.0,,
45049,2021-02-28,4.0,1.0,,
46103,2021-02-28,2.0,2.0,,
21221,2021-02-28,3.0,2.0,,
31183,2021-02-28,1.0,1.0,,
9001,2021-02-28,4.0,1.0,,
46017,2021-02-28,1.0,1.0,,
46117,2021-02-28,1.0,3.0,,
48191,2021-02-28,1.0,3.0,,
37179,2021-02-28,4.0,1.0,,
38053,2021-02-28,1.0,2.0,,
5147,2021-02-28,4.0,1.0,,
29053,2021-02-28,1.0,2.0,,
41055,2021-02-28,1.0,1.0,,
29115,2021-02-28,1.0,1.0,,
20193,2021-02-28,2.0,3.0,,
37119,2021-02-28,4.0,1.0,,
48415,2021-02-28,1.0,2.0,,
21125,2021-02-28,4.0,1.0,1.37,1.44
20141,2021-02-28,1.0,1.0,,
19111,2021-02-28,1.0,1.0,,
53039,2021-02-28,1.0,1.0,,
47157,2021-02-28,4.0,1.0,,
38073,2021-02-28,1.0,1.0,,
29147,2021-02-28,1.0,3.0,,
34013,2021-02-28,4.0,1.0,,
20159,2021-02-28,1.0,1.0,,
21057,2021-02-28,4.0,1.0,,
26043,2021-02-28,1.0,3.0,,
20143,2021-02-28,1.0,3.0,,
34011,2021-02-28,4.0,1.0,,
21199,2021-02-28,4.0,1.0,,
48117,2021-02-28,1.0,2.0,,
13213,2021-02-28,4.0,1.0,,
18075,2021-02-28,1.0,1.0,,
12021,2021-02-28,4.0,1.0,,
49001,2021-02-28,1.0,3.0,,
26043,2021-03-01,1.0,3.0,,
18075,2021-03-01,1.0,1.0,,
48117,2021-03-01,1.0,2.0,,
20143,2021-03-01,1.0,2.0,,
48291,2021-03-01,4.0,1.0,1.49,1.49
34011,2021-03-01,4.0,1.0,,
21199,2021-03-01,4.0,1.0,,
29053,2021-03-01,1.0,2.0,,
49001,2021-03-01,1.0,3.0,,
13213,2021-03-01,4.0,1.0,,
12021,2021-03-01,4.0,1.0,,
47157,2021-03-01,4.0,1.0,,
20159,2021-03-01,1.0,1.0,,
21057,2021-03-01,3.0,1.0,,
29147,2021-03-01,1.0,3.0,,
38073,2021-03-01,1.0,1.0,,
48021,2021-03-01,4.0,1.0,,
53039,2021-03-01,1.0,1.0,,
48415,2021-03-01,1.0,2.0,,
19111,2021-03-01,1.0,2.0,,
20141,2021-03-01,1.0,1.0,,
21125,2021-03-01,4.0,1.0,1.39,1.43
20193,2021-03-01,2.0,3.0,,
13173,2021-03-01,3.0,1.0,,
42087,2021-03-01,4.0,1.0,,
37141,2021-03-01,4.0,1.0,,
37179,2021-03-01,4.0,1.0,,
37119,2021-03-01,4.0,1.0,,
46117,2021-03-01,1.0,2.0,,
32031,2021-03-01,1.0,2.0,,
9001,2021-03-01,4.0,2.0,1.46,1.05
31183,2021-03-01,1.0,1.0,,
21221,2021-03-01,3.0,2.0,,
31061,2021-03-01,1.0,1.0,,
46103,2021-03-01,2.0,1.0,,
45049,2021-03-01,4.0,1.0,,
13185,2021-03-01,4.0,1.0,1.57,1.61
17079,2021-03-01,1.0,1.0,,
21099,2021-03-01,4.0,1.0,,
30005,2021-03-01,1.0,1.0,,
17013,2021-03-01,1.0,1.0,,
5147,2021-03-01,4.0,1.0,,
34015,2021-03-01,4.0,1.0,,
30045,2021-03-01,1.0,2.0,,
41065,2021-03-01,1.0,2.0,,
46105,2021-03-01,1.0,3.0,,
19173,2021-03-01,1.0,2.0,,
54025,2021-03-01,4.0,1.0,,
56045,2021-03-01,1.0,1.0,,
19145,2021-03-01,1.0,1.0,2.04,2.04
38053,2021-03-01,1.0,1.0,,
34013,2021-03-01,4.0,2.0,1.46,1.19
32017,2021-03-01,1.0,2.0,,
41055,2021-03-01,1.0,1.0,,
22015,2021-03-01,4.0,2.0,,
20169,2021-03-01,1.0,2.0,,
48017,2021-03-01,1.0,2.0,,
29027,2021-03-01,1.0,1.0,,
36081,2021-03-01,4.0,2.0,1.46,1.63
26031,2021-03-01,2.0,1.0,,
45057,2021-03-01,4.0,1.0,1.63,1.92
21123,2021-03-01,4.0,1.0,,
29099,2021-03-01,1.0,1.0,,
29113,2021-03-01,1.0,2.0,,
30025,2021-03-01,1.0,2.0,,
46107,2021-03-01,1.0,1.0,,
48013,2021-03-01,4.0,3.0,1.48,2.92
20095,2021-03-01,1.0,2.0,,
29215,2021-03-01,1.0,2.0,,
16005,2021-03-01,2.0,1.0,,
51163,2021-03-01,4.0,1.0,,
38095,2021-03-01,1.0,2.0,,
37183,2021-03-01,4.0,1.0,,
34003,2021-03-01,4.0,2.0,1.46,1.37
13219,2021-03-01,4.0,1.0,,
46047,2021-03-01,1.0,1.0,,
48191,2021-03-01,1.0,3.0,,
48463,2021-03-01,4.0,2.0,1.48,0.5
48421,2021-03-01,3.0,2.0,,
5099,2021-03-01,4.0,3.0,2.45,1.2
5061,2021-03-01,4.0,2.0,2.45,2.77
48195,2021-03-01,1.0,2.0,,
48071,2021-03-01,4.0,1.0,1.43,1.33
48199,2021-03-01,4.0,1.0,,
9005,2021-03-01,4.0,1.0,,
51023,2021-03-01,4.0,1.0,,
45001,2021-03-01,4.0,1.0,1.63,1.07
55077,2021-03-01,1.0,1.0,,
45051,2021-03-01,4.0,1.0,,
16061,2021-03-01,1.0,1.0,,
34027,2021-03-01,4.0,1.0,,
29211,2021-03-01,1.0,2.0,,
29115,2021-03-01,1.0,2.0,,
31029,2021-03-01,1.0,3.0,,
46095,2021-03-01,1.0,2.0,,
45021,2021-03-01,4.0,1.0,1.63,1.27
48321,2021-03-01,4.0,3.0,,
20025,2021-03-01,1.0,1.0,,
20081,2021-03-01,1.0,3.0,,
13295,2021-03-01,4.0,1.0,1.66,1.77
40007,2021-03-01,2.0,3.0,,
30085,2021-03-01,2.0,1.0,,
48297,2021-03-01,4.0,2.0,,
29135,2021-03-01,1.0,2.0,,
40043,2021-03-01,1.0,1.0,,
48447,2021-03-01,1.0,2.0,,
5055,2021-03-01,4.0,1.0,,
31161,2021-03-01,2.0,2.0,,
29007,2021-03-01,1.0,3.0,,
34029,2021-03-01,4.0,1.0,,
48253,2021-03-01,2.0,1.0,,
30017,2021-03-01,1.0,3.0,,
29025,2021-03-01,1.0,2.0,,
29111,2021-03-01,1.0,2.0,,
21025,2021-03-01,3.0,1.0,,
48075,2021-03-01,1.0,3.0,,
48243,2021-03-01,2.0,1.0,,
29219,2021-03-01,1.0,2.0,,
46121,2021-03-01,1.0,3.0,,
54063,2021-03-01,3.0,1.0,,
16015,2021-03-01,1.0,1.0,,
55081,2021-03-01,2.0,1.0,,
12047,2021-03-01,3.0,1.0,,
18035,2021-03-01,1.0,2.0,,
28129,2021-03-01,3.0,1.0,,
16075,2021-03-01,1.0,1.0,,
21225,2021-03-01,1.0,1.0,,
36105,2021-03-01,4.0,1.0,,
37149,2021-03-01,3.0,1.0,,
37165,2021-03-01,4.0,1.0,,
37085,2021-03-01,4.0,1.0,,
20027,2021-03-01,1.0,2.0,,
41021,2021-03-01,1.0,2.0,,
55037,2021-03-01,1.0,2.0,,
19191,2021-03-01,1.0,1.0,,
13011,2021-03-01,4.0,1.0,,
48493,2021-03-01,4.0,3.0,1.48,2.94
46063,2021-03-01,1.0,1.0,,
31113,2021-03-01,1.0,1.0,,
56025,2021-03-01,3.0,2.0,,
45075,2021-03-01,4.0,1.0,,
29161,2021-03-01,1.0,3.0,,
21235,2021-03-01,4.0,1.0,1.39,1.6
55073,2021-03-01,1.0,1.0,,
32007,2021-03-01,1.0,2.0,,
48079,2021-03-01,1.0,2.0,,
29085,2021-03-01,1.0,1.0,,
30083,2021-03-01,2.0,2.0,,
5081,2021-03-01,4.0,2.0,2.45,2.04
16059,2021-03-01,1.0,3.0,,
23011,2021-03-01,1.0,1.0,,
35041,2021-03-01,1.0,1.0,,
16001,2021-03-01,2.0,2.0,,
17149,2021-03-01,1.0,3.0,,
13245,2021-03-01,4.0,1.0,,
40045,2021-03-01,1.0,2.0,,
34035,2021-03-01,4.0,1.0,,
16031,2021-03-01,1.0,1.0,,
49031,2021-03-01,1.0,2.0,,
48129,2021-03-01,1.0,3.0,,
32019,2021-03-01,1.0,1.0,,
54023,2021-03-01,2.0,1.0,,
48235,2021-03-01,2.0,2.0,,
16071,2021-03-01,1.0,1.0,,
35019,2021-03-01,2.0,1.0,,
37101,2021-03-01,4.0,1.0,,
45019,2021-03-01,4.0,1.0,,
29001,2021-03-01,1.0,2.0,,
22085,2021-03-01,1.0,1.0,,
17137,2021-03-01,1.0,1.0,,
37167,2021-03-01,4.0,1.0,1.42,1.49
21131,2021-03-01,4.0,1.0,1.39,0.98
21143,2021-03-01,4.0,2.0,,
31167,2021-03-01,1.0,1.0,,
48101,2021-03-01,1.0,3.0,,
37071,2021-03-01,4.0,1.0,,
48503,2021-03-01,2.0,2.0,,
29229,2021-03-01,1.0,3.0,,
30101,2021-03-01,1.0,2.0,,
13121,2021-03-01,4.0,2.0,,
26069,2021-03-01,1.0,1.0,,
38037,2021-03-01,1.0,1.0,,
48373,2021-03-01,4.0,1.0,,
45037,2021-03-01,4.0,1.0,1.63,2.01
21121,2021-03-01,4.0,1.0,1.39,1.21
21109,2021-03-01,3.0,1.0,,
27031,2021-03-01,1.0,1.0,,
45073,2021-03-01,4.0,1.0,,
41017,2021-03-01,1.0,1.0,,
45029,2021-03-01,4.0,1.0,,
56031,2021-03-01,1.0,2.0,,
29075,2021-03-01,1.0,3.0,,
21107,2021-03-01,4.0,2.0,,
21013,2021-03-01,4.0,1.0,1.39,1.38
20105,2021-03-01,1.0,2.0,,
20183,2021-03-01,1.0,1.0,,
5097,2021-03-01,3.0,1.0,,
40009,2021-03-01,2.0,3.0,,
13247,2021-03-01,4.0,1.0,,
31021,2021-03-01,2.0,2.0,,
13105,2021-03-01,3.0,1.0,,
37017,2021-03-01,4.0,1.0,,
48111,2021-03-01,3.0,2.0,4.71,5.05
31009,2021-03-01,1.0,3.0,,
49015,2021-03-01,1.0,3.0,,
27173,2021-03-01,1.0,1.0,,
48335,2021-03-01,1.0,3.0,,
45067,2021-03-01,4.0,1.0,,
29207,2021-03-01,1.0,1.0,,
48049,2021-03-01,4.0,2.0,,
48207,2021-03-01,1.0,2.0,,
8065,2021-03-01,3.0,1.0,,
54105,2021-03-01,4.0,1.0,,
20007,2021-03-01,1.0,2.0,,
29169,2021-03-01,1.0,2.0,,
20109,2021-03-01,1.0,1.0,,
30109,2021-03-01,1.0,3.0,,
31059,2021-03-01,1.0,1.0,,
21233,2021-03-01,3.0,2.0,,
20185,2021-03-01,1.0,3.0,,
1051,2021-03-01,4.0,1.0,,
19017,2021-03-01,2.0,1.0,,
48175,2021-03-01,3.0,1.0,,
48393,2021-03-01,1.0,2.0,,
31049,2021-03-01,1.0,2.0,,
20067,2021-03-01,1.0,3.0,,
29015,2021-03-01,1.0,2.0,,
5109,2021-03-01,4.0,2.0,2.45,1.09
29065,2021-03-01,1.0,2.0,,
51185,2021-03-01,1.0,1.0,,
42103,2021-03-01,4.0,1.0,,
29129,2021-03-01,1.0,2.0,,
37127,2021-03-01,4.0,1.0,1.31,1.25
29159,2021-03-01,1.0,2.0,,
46037,2021-03-01,4.0,1.0,,
22071,2021-03-01,4.0,1.0,,
29063,2021-03-01,1.0,3.0,,
17047,2021-03-01,1.0,1.0,,
47113,2021-03-01,1.0,1.0,,
5139,2021-03-01,4.0,1.0,,
21155,2021-03-01,4.0,1.0,,
37019,2021-03-01,4.0,1.0,,
26041,2021-03-01,1.0,2.0,,
41031,2021-03-01,2.0,2.0,,
27125,2021-03-01,4.0,1.0,,
38069,2021-03-01,1.0,1.0,,
13035,2021-03-01,4.0,1.0,,
29049,2021-03-01,1.0,2.0,,
5117,2021-03-01,4.0,1.0,,
48193,2021-03-01,3.0,2.0,,
13005,2021-03-01,3.0,1.0,,
13157,2021-03-01,4.0,1.0,,
17095,2021-03-01,1.0,1.0,,
46089,2021-03-01,1.0,1.0,,
30081,2021-03-01,1.0,1.0,,
8009,2021-03-01,3.0,1.0,,
16007,2021-03-01,1.0,1.0,,
48285,2021-03-01,4.0,2.0,,
13207,2021-03-01,4.0,1.0,,
41059,2021-03-01,1.0,1.0,,
30105,2021-03-01,2.0,2.0,,
13313,2021-03-01,4.0,2.0,,
20203,2021-03-01,1.0,3.0,,
46023,2021-03-01,2.0,1.0,,
31027,2021-03-01,1.0,1.0,,
30069,2021-03-01,1.0,2.0,,
29033,2021-03-01,1.0,1.0,,
31169,2021-03-01,2.0,3.0,,
13255,2021-03-01,4.0,1.0,1.25,1.01
34019,2021-03-01,4.0,1.0,,
19069,2021-03-01,1.0,1.0,,
20117,2021-03-01,1.0,1.0,,
8061,2021-03-01,3.0,1.0,,
48483,2021-03-01,1.0,2.0,,
29137,2021-03-01,1.0,2.0,,
30079,2021-03-01,1.0,3.0,,
19005,2021-03-01,2.0,1.0,,
48061,2021-03-01,3.0,1.0,,
36071,2021-03-01,4.0,2.0,,
36005,2021-03-01,4.0,2.0,1.46,1.87
37055,2021-03-01,1.0,1.0,,
34001,2021-03-01,4.0,1.0,,
55029,2021-03-01,1.0,1.0,,
37047,2021-03-01,4.0,1.0,,
51570,2021-03-01,4.0,1.0,,
31135,2021-03-01,1.0,2.0,,
34021,2021-03-01,4.0,1.0,,
19029,2021-03-01,2.0,1.0,,
39107,2021-03-01,1.0,1.0,,
22041,2021-03-01,1.0,1.0,,
31031,2021-03-01,1.0,1.0,,
5057,2021-03-01,4.0,3.0,2.45,2.76
29029,2021-03-01,1.0,3.0,,
46021,2021-03-01,1.0,2.0,,
13123,2021-03-01,4.0,1.0,,
48227,2021-03-01,1.0,3.0,,
31037,2021-03-01,1.0,1.0,,
45025,2021-03-01,4.0,1.0,,
31125,2021-03-01,1.0,2.0,,
21045,2021-03-01,4.0,1.0,,
16027,2021-03-01,1.0,1.0,,
37175,2021-03-01,4.0,1.0,,
48479,2021-03-01,3.0,3.0,,
37123,2021-03-01,4.0,1.0,1.42,1.26
48031,2021-03-01,3.0,2.0,,
47053,2021-03-01,1.0,1.0,,
5075,2021-03-01,4.0,1.0,,
38027,2021-03-01,1.0,1.0,,
16063,2021-03-01,1.0,1.0,,
46031,2021-03-01,1.0,2.0,,
45011,2021-03-01,4.0,1.0,,
20155,2021-03-01,1.0,2.0,,
20163,2021-03-01,2.0,1.0,,
13117,2021-03-01,4.0,1.0,,
18041,2021-03-01,1.0,1.0,,
31115,2021-03-01,1.0,1.0,,
31063,2021-03-01,1.0,2.0,,
45017,2021-03-01,3.0,1.0,,
55019,2021-03-01,1.0,1.0,,
45091,2021-03-01,4.0,1.0,1.63,2.13
46123,2021-03-01,2.0,2.0,,
56015,2021-03-01,1.0,2.0,,
45043,2021-03-01,4.0,1.0,,
38041,2021-03-01,1.0,1.0,,
5111,2021-03-01,3.0,1.0,,
48219,2021-03-01,1.0,2.0,,
31079,2021-03-01,2.0,1.0,,
29187,2021-03-01,1.0,3.0,,
36087,2021-03-01,4.0,1.0,1.46,1.36
13021,2021-03-01,4.0,1.0,1.23,1.23
8075,2021-03-01,2.0,1.0,,
